id	effectiveTime	active	moduleId	sourceId	value	relationshipGroup	typeId	characteristicTypeId	modifierId
333081000003022	20220731	1	999991001000101	781980000	#1	0	1142139005	900000000000011006	900000000000451002
333131000003022	20220731	1	999991001000101	781980000	#1	1	1142137007	900000000000011006	900000000000451002
333141000003026	20220731	1	999991001000101	781980000	#100	1	1142138002	900000000000011006	900000000000451002
333211000003022	20220731	1	999991001000101	374816004	#1	0	1142139005	900000000000011006	900000000000451002
333261000003024	20220731	1	999991001000101	374816004	#2	1	1142135004	900000000000011006	900000000000451002
333271000003025	20220731	1	999991001000101	374816004	#1	1	1142136003	900000000000011006	900000000000451002
333441000003022	20220731	1	999991001000101	769525009	#1	0	1142139005	900000000000011006	900000000000451002
333491000003025	20220731	1	999991001000101	769525009	#1	1	1142137007	900000000000011006	900000000000451002
333501000003023	20220731	1	999991001000101	769525009	#291.667	1	1142138002	900000000000011006	900000000000451002
333831000003028	20220731	1	999991001000101	774583001	#2	0	1142139005	900000000000011006	900000000000451002
333991000003020	20220731	1	999991001000101	776891001	#1	0	1142139005	900000000000011006	900000000000451002
334191000003021	20220731	1	999991001000101	1148454002	#1	0	1142139005	900000000000011006	900000000000451002
334241000003021	20220731	1	999991001000101	1148454002	#250	1	1142135004	900000000000011006	900000000000451002
334251000003024	20220731	1	999991001000101	1148454002	#1	1	1142136003	900000000000011006	900000000000451002
334521000003025	20220731	1	999991001000101	921000221108	#1	0	1142139005	900000000000011006	900000000000451002
334701000003026	20220731	1	999991001000101	776901008	#1	0	1142139005	900000000000011006	900000000000451002
334881000003027	20220731	1	999991001000101	1179447005	#1	0	1142139005	900000000000011006	900000000000451002
334931000003022	20220731	1	999991001000101	1179447005	#1	1	1142137007	900000000000011006	900000000000451002
334941000003026	20220731	1	999991001000101	1179447005	#5	1	1142138002	900000000000011006	900000000000451002
335321000003022	20220731	1	999991001000101	447181002	#1	0	1142139005	900000000000011006	900000000000451002
335371000003021	20220731	1	999991001000101	447181002	#1	1	1142137007	900000000000011006	900000000000451002
335381000003023	20220731	1	999991001000101	447181002	#20	1	1142138002	900000000000011006	900000000000451002
335621000003025	20220731	1	999991001000101	781794006	#1	0	1142139005	900000000000011006	900000000000451002
335671000003026	20220731	1	999991001000101	781794006	#1	1	1142137007	900000000000011006	900000000000451002
335681000003029	20220731	1	999991001000101	781794006	#300	1	1142138002	900000000000011006	900000000000451002
335771000003022	20220731	1	999991001000101	1197436004	#2	0	1142139005	900000000000011006	900000000000451002
335821000003029	20220731	1	999991001000101	1197436004	#20	1	1142135004	900000000000011006	900000000000451002
335831000003027	20220731	1	999991001000101	1197436004	#1	1	1142136003	900000000000011006	900000000000451002
335881000003028	20220731	1	999991001000101	1197436004	#160	2	1142135004	900000000000011006	900000000000451002
335891000003026	20220731	1	999991001000101	1197436004	#1	2	1142136003	900000000000011006	900000000000451002
336181000003027	20220731	1	999991001000101	325328008	#1	0	1142139005	900000000000011006	900000000000451002
336231000003021	20220731	1	999991001000101	325328008	#20	1	1142135004	900000000000011006	900000000000451002
336241000003025	20220731	1	999991001000101	325328008	#1	1	1142136003	900000000000011006	900000000000451002
336781000003028	20220731	1	999991001000101	777988006	#1	0	1142139005	900000000000011006	900000000000451002
336821000003023	20220731	1	999991001000101	782084009	#1	0	1142139005	900000000000011006	900000000000451002
336871000003022	20220731	1	999991001000101	782084009	#1	1	1142137007	900000000000011006	900000000000451002
336881000003024	20220731	1	999991001000101	782084009	#10	1	1142138002	900000000000011006	900000000000451002
337401000003027	20220731	1	999991001000101	424646001	#3	0	1142139005	900000000000011006	900000000000451002
337451000003026	20220731	1	999991001000101	424646001	#300	1	1142135004	900000000000011006	900000000000451002
337461000003028	20220731	1	999991001000101	424646001	#1	1	1142136003	900000000000011006	900000000000451002
337511000003026	20220731	1	999991001000101	424646001	#600	2	1142135004	900000000000011006	900000000000451002
337521000003024	20220731	1	999991001000101	424646001	#1	2	1142136003	900000000000011006	900000000000451002
337571000003023	20220731	1	999991001000101	424646001	#200	3	1142135004	900000000000011006	900000000000451002
337581000003020	20220731	1	999991001000101	424646001	#1	3	1142136003	900000000000011006	900000000000451002
337751000003024	20220731	1	999991001000101	375433008	#1	0	1142139005	900000000000011006	900000000000451002
337801000003025	20220731	1	999991001000101	375433008	#75	1	1142135004	900000000000011006	900000000000451002
337811000003028	20220731	1	999991001000101	375433008	#1	1	1142136003	900000000000011006	900000000000451002
337841000003027	20220731	1	999991001000101	766571001	#1	0	1142139005	900000000000011006	900000000000451002
337891000003024	20220731	1	999991001000101	766571001	#1	1	1142137007	900000000000011006	900000000000451002
337901000003020	20220731	1	999991001000101	766571001	#5	1	1142138002	900000000000011006	900000000000451002
338231000003020	20220731	1	999991001000101	775194000	#1	0	1142139005	900000000000011006	900000000000451002
338531000003022	20220731	1	999991001000101	890314002	#1	0	1142139005	900000000000011006	900000000000451002
338581000003021	20220731	1	999991001000101	890314002	#1	1	1142137007	900000000000011006	900000000000451002
338591000003023	20220731	1	999991001000101	890314002	#100	1	1142138002	900000000000011006	900000000000451002
338731000003026	20220731	1	999991001000101	324841009	#1	0	1142139005	900000000000011006	900000000000451002
338781000003027	20220731	1	999991001000101	324841009	#100	1	1142135004	900000000000011006	900000000000451002
338791000003025	20220731	1	999991001000101	324841009	#1	1	1142136003	900000000000011006	900000000000451002
339261000003021	20220731	1	999991001000101	318187007	#1	0	1142139005	900000000000011006	900000000000451002
339311000003027	20220731	1	999991001000101	318187007	#200	1	1142135004	900000000000011006	900000000000451002
339321000003020	20220731	1	999991001000101	318187007	#1	1	1142136003	900000000000011006	900000000000451002
340091000003025	20220731	1	999991001000101	765645002	#1	0	1142139005	900000000000011006	900000000000451002
340141000003023	20220731	1	999991001000101	765645002	#60	1	1142135004	900000000000011006	900000000000451002
340151000003021	20220731	1	999991001000101	765645002	#1	1	1142136003	900000000000011006	900000000000451002
340351000003023	20220731	1	999991001000101	317297007	#1	0	1142139005	900000000000011006	900000000000451002
340401000003025	20220731	1	999991001000101	317297007	#10	1	1142135004	900000000000011006	900000000000451002
340411000003028	20220731	1	999991001000101	317297007	#1	1	1142136003	900000000000011006	900000000000451002
340691000003021	20220731	1	999991001000101	323737008	#1	0	1142139005	900000000000011006	900000000000451002
340741000003024	20220731	1	999991001000101	323737008	#250	1	1142135004	900000000000011006	900000000000451002
340751000003022	20220731	1	999991001000101	323737008	#1	1	1142136003	900000000000011006	900000000000451002
341151000003028	20220731	1	999991001000101	375375005	#1	0	1142139005	900000000000011006	900000000000451002
341201000003020	20220731	1	999991001000101	375375005	#2	1	1142135004	900000000000011006	900000000000451002
341211000003022	20220731	1	999991001000101	375375005	#1	1	1142136003	900000000000011006	900000000000451002
341611000003024	20220731	1	999991001000101	895414003	#1	0	1142139005	900000000000011006	900000000000451002
341661000003021	20220731	1	999991001000101	895414003	#1	1	1142137007	900000000000011006	900000000000451002
341671000003027	20220731	1	999991001000101	895414003	#1	1	1142138002	900000000000011006	900000000000451002
342171000003029	20220731	1	999991001000101	330680003	#1	0	1142139005	900000000000011006	900000000000451002
342221000003024	20220731	1	999991001000101	330680003	#1	1	1142137007	900000000000011006	900000000000451002
342231000003021	20220731	1	999991001000101	330680003	#20	1	1142138002	900000000000011006	900000000000451002
342801000003027	20220731	1	999991001000101	777194004	#1	0	1142139005	900000000000011006	900000000000451002
342921000003026	20220731	1	999991001000101	324511003	#1	0	1142139005	900000000000011006	900000000000451002
342971000003027	20220731	1	999991001000101	324511003	#200	1	1142135004	900000000000011006	900000000000451002
342981000003025	20220731	1	999991001000101	324511003	#1	1	1142136003	900000000000011006	900000000000451002
343171000003023	20220731	1	999991001000101	769303002	#1	0	1142139005	900000000000011006	900000000000451002
343221000003028	20220731	1	999991001000101	769303002	#1	1	1142137007	900000000000011006	900000000000451002
343231000003026	20220731	1	999991001000101	769303002	#1	1	1142138002	900000000000011006	900000000000451002
343761000003028	20220731	1	999991001000101	1156174001	#1	0	1142139005	900000000000011006	900000000000451002
343811000003022	20220731	1	999991001000101	1156174001	#1	1	1142137007	900000000000011006	900000000000451002
343821000003029	20220731	1	999991001000101	1156174001	#1.5	1	1142138002	900000000000011006	900000000000451002
345001000003028	20220731	1	999991001000101	1193791006	#1	0	1142139005	900000000000011006	900000000000451002
345051000003027	20220731	1	999991001000101	1193791006	#1	1	1142137007	900000000000011006	900000000000451002
345061000003029	20220731	1	999991001000101	1193791006	#35	1	1142138002	900000000000011006	900000000000451002
345281000003026	20220731	1	999991001000101	417232003	#1	0	1142139005	900000000000011006	900000000000451002
345331000003023	20220731	1	999991001000101	417232003	#1	1	1142135004	900000000000011006	900000000000451002
345341000003027	20220731	1	999991001000101	417232003	#1	1	1142136003	900000000000011006	900000000000451002
345791000003020	20220731	1	999991001000101	775788003	#2	0	1142139005	900000000000011006	900000000000451002
345991000003023	20220731	1	999991001000101	1179080009	#1	0	1142139005	900000000000011006	900000000000451002
346041000003020	20220731	1	999991001000101	1179080009	#600	1	1142135004	900000000000011006	900000000000451002
346051000003023	20220731	1	999991001000101	1179080009	#1	1	1142136003	900000000000011006	900000000000451002
346531000003022	20220731	1	999991001000101	776437007	#1	0	1142139005	900000000000011006	900000000000451002
346581000003021	20220731	1	999991001000101	783339007	#1	0	1142139005	900000000000011006	900000000000451002
346631000003023	20220731	1	999991001000101	783339007	#40	1	1142135004	900000000000011006	900000000000451002
346641000003027	20220731	1	999991001000101	783339007	#1	1	1142136003	900000000000011006	900000000000451002
346931000003028	20220731	1	999991001000101	785233008	#1	0	1142139005	900000000000011006	900000000000451002
346981000003029	20220731	1	999991001000101	785233008	#1	1	1142137007	900000000000011006	900000000000451002
346991000003027	20220731	1	999991001000101	785233008	#1	1	1142138002	900000000000011006	900000000000451002
347021000003029	20220731	1	999991001000101	781976005	#1	0	1142139005	900000000000011006	900000000000451002
347071000003025	20220731	1	999991001000101	781976005	#1	1	1142137007	900000000000011006	900000000000451002
347081000003028	20220731	1	999991001000101	781976005	#150	1	1142138002	900000000000011006	900000000000451002
347401000003026	20220731	1	999991001000101	321785001	#1	0	1142139005	900000000000011006	900000000000451002
347451000003025	20220731	1	999991001000101	321785001	#10	1	1142135004	900000000000011006	900000000000451002
347461000003027	20220731	1	999991001000101	321785001	#1	1	1142136003	900000000000011006	900000000000451002
347501000003027	20220731	1	999991001000101	781909002	#1	0	1142139005	900000000000011006	900000000000451002
347551000003026	20220731	1	999991001000101	781909002	#1	1	1142137007	900000000000011006	900000000000451002
347561000003028	20220731	1	999991001000101	781909002	#10	1	1142138002	900000000000011006	900000000000451002
