Data;Nome_Horus;Visto_Horus;id
;GLICOSAMINA, SULFATO 750 MG CÁPSULA ;;3048
;GLICOSE + CLORETO DE SÓDIO 20 + 0,9 % SOLUÇÃO INJETÁVEL  1000 ML ;;3049
;GLICOSE + CLORETO DE SÓDIO 20 + 0,9 % SOLUÇÃO INJETÁVEL  250 ML ;;3050
;GLICOSE + CLORETO DE SÓDIO 20 + 0,9 % SOLUÇÃO INJETÁVEL  500 ML ;;3051
;GLICOSE + CLORETO DE SÓDIO 5 + 0,9 % SOLUÇÃO INJETÁVEL  1000 ML ;;3052
;GLICOSE + CLORETO DE SÓDIO 5 + 0,9 % SOLUÇÃO INJETÁVEL  250 ML ;;3053
;GLICOSE + CLORETO DE SÓDIO 5 + 0,9 % SOLUÇÃO INJETÁVEL  500 ML SISTEMA FECHADO;;3054
;GLICOSE 10 % SOLUÇÃO INJETÁVEL 100 ML SISTEMA FECHADO;;3055
;GLICOSE 10 % SOLUÇÃO INJETÁVEL 1000 ML SISTEMA FECHADO;;3056
;GLICOSE 10 % SOLUÇÃO INJETÁVEL 250 ML SISTEMA FECHADO;;3057
;GLICOSE 10 % SOLUÇÃO INJETÁVEL 500 ML SISTEMA FECHADO;;3058
;GLICOSE 25 % SOLUÇÃO INJETÁVEL 10 ML;;3059
;GLICOSE 5 % SOLUÇÃO INJETÁVEL 100 ML SISTEMA FECHADO;;3060
;GLICOSE 5 % SOLUÇÃO INJETÁVEL 1000 ML SISTEMA FECHADO;;3061
;GLICOSE 5 % SOLUÇÃO INJETÁVEL 250 ML SISTEMA FECHADO;;3062
;GLICOSE 5 % SOLUÇÃO INJETÁVEL 500 ML SISTEMA FECHADO;;3063
;GLICOSE 50 % SOLUÇÃO INJETÁVEL  500 ML SISTEMA FECHADO ;;3064
;GLICOSE 50 % SOLUÇÃO INJETÁVEL 10 ML;;3065
;GLICOSE 50% AMP 20ML;;3066
;GLIMEPIRIDA + METFORMINA, CLORIDRATO 2 + 1000 MG COMPRIMIDO ;;3067
;GLIMEPIRIDA + METFORMINA, CLORIDRATO 4 + 1000 MG COMPRIMIDO ;;3068
;GLIMEPIRIDA  1 MG COMPRIMIDO ;;3069
;GLIMEPIRIDA  2 MG COMPRIMIDO ;;3070
;GLIMEPIRIDA  3 MG COMPRIMIDO ;;3071
;GLIMEPIRIDA  4 MG COMPRIMIDO;;3072
;GLIMEPIRIDA  6 MG COMPRIMIDO ;;3073
;GLIPIZIDA 5 MG COMPRIMIDO;;3074
;GLUCAGON 1 MG PÓ LIOFILIZADO 1 ML ;;3075
;GLYCINE MAX (ISOFLAVONA DE SOJA)  60MG COMP;;3076
;GLYCINE MAX (ISOFLAVONA DE SOJA) 100 MG COMPRIMIDO;;3077
;GLYCINE MAX (ISOFLAVONA DE SOJA) 125 MG COMP REV;;3078
;GLYCINE MAX (ISOFLAVONA DE SOJA) 150 MG CÁPSULA ;;3079
;GLYCINE MAX (ISOFLAVONA DE SOJA) 150 MG COMP;;3080
;GLYCINE MAX (ISOFLAVONA DE SOJA) 40 MG CÁPSULA ;;3081
;GLYCINE MAX (ISOFLAVONA DE SOJA) 450 MG COMP REV;;3082
;GLYCINE MAX (ISOFLAVONA DE SOJA) 500 MG CAP;;3083
;GLYCINE MAX (ISOFLAVONA DE SOJA) 75 MG COMP;;3084
;GOLIMUMABE 50 MG SOL INJ (SER PREENC) GRUPO 1.A;;3085
;GOLIMUMABE 50 MG SOLUÇÃO INJETÁVEL  0,5 ML ;;3086
;GONADOTROPINA, CORIÔNICA ALFA HCG RECOMBINANTE, CORIOGONADOTROPINA ALFA 250 MCG SOLUÇÃO INJETÁVEL COM SISTEMA DE APLICAÇÃO 0,5 ML ;;3087
;GONADOTROPINA, CORIÔNICA ALFA HCG RECOMBINANTE, CORIOGONADOTROPINA ALFA 5000 UI SOLUÇÃO INJETÁVEL;;3088
;GOSSERRELINA, ACETATO 10,8 MG SOLUÇÃO INJETÁVEL ELENCO ESTADUAL ;;3089
;GOSSERRELINA, ACETATO 3,6 MG SUSPENSÃO INJETÁVEL ELENCO ESTADUAL ;;3090
;GOSSERRELINA 10,8 MG DEPOT (SER PREENC) GRUPO 1.B ;;3091
;GOSSERRELINA 3,6 MG DEPOT (SER PREENC) GRUPO 1.B ;;3092
;GRISEOFULVINA 500 MG COMPRIMIDO ;;3093
;GUSELCUMABE 100 MG/ML SOLUÇÂO INJETÁVEL (POR SERINGA PREENCHIDA);;3094
;HALOPERIDOL,  SAL DECANOATO ,50MG/ML SOLUÇÃO INJETÁVEL 1 ML ELENCO ESTADUAL ;;3095
;HALOPERIDOL 1 MG COMPRIMIDO;;3096
;HALOPERIDOL 2 MG/ML SOLUÇÃO ORAL 10 ML;;3097
;HALOPERIDOL 2 MG/ML SOLUÇÃO ORAL 15 ML;;3098
;HALOPERIDOL 2 MG/ML SOLUÇÃO ORAL 20 ML;;3099
;HALOPERIDOL 2 MG/ML SOLUÇÃO ORAL 30 ML;;3100
;HALOPERIDOL 5 MG COMPRIMIDO;;3101
;HALOPERIDOL 5 MG/ML SOLUÇÃO INJETÁVEL 1 ML;;3102
;HALOTANO LIQUIDO INALANTE 100 ML ;;3103
;HALOTANO LIQUIDO INALANTE 250 ML ;;3104
;HAMAMELIS + CASTANHA DA ÍNDIA + RUTINA 150MG + 150MG + 50 MG CÁPSULA ;;3105
;HARPAGOPHYTUM PROCUBENS (GARRA DO DIABO) 200 MG CÁPSULA ;;3106
;HARPAGOPHYTUM PROCUBENS (GARRA DO DIABO) 300MG COMP;;3107
;HARPAGOPHYTUM PROCUBENS (GARRA DO DIABO) 400 MG COMPRIMIDO;;3108
;HARPAGOPHYTUM PROCUBENS (GARRA DO DIABO) 450MG COMP;;3109
;HARPAGOPHYTUM PROCUBENS (GARRA DO DIABO) 500 MG CÁPSULA ;;3110
;HEDERA HELIX - EXTRATO SECO 15 MG/ML SOLUÇÃO ORAL 100 ML;;3111
;HEDERA HELIX - EXTRATO SECO 7 MG/ML XAROPE  100 ML;;3112
;HEPARINA SODICA + NICOTINATO DE BENZILA 50 UI + 2 MG/G POMADA 40 G ;;3113
;HEPARINA SÓDICA 10.000 UI/ML SOLUÇÃO TÓPICA 50 ML;;3114
;HEPARINA SÓDICA 200 UI/G GEL 40 G ;;3115
;HEPARINA SÓDICA 5000 UI/ML SOLUÇÃO INJETÁVEL  5 ML ;;3116
;HEPARINA SÓDICA 5000/0,25 UI/ML SOLUÇÃO INJETÁVEL 0,25 ML;;3117
;HEXAMIDINA, ISETIONATO + TETRACAÍNA, CLORIDRATO 1 + 0,5 MG/ML AEROSSOL 50 ML ;;3118
;HIALURONATO DE SÓDIO ASSOCIADO AO SORBITOL 20 + 40  MG/ML SOL INJ (SER PREENC) 4 ML;;3119
;HIALURONATO DE SÓDIO 0,08 % SOLUÇÃO INJETÁVEL  50 ML ;;3120
;HIALURONATO DE SÓDIO 0,15% SOL OFT (FR) 10  ML;;3121
;HIALURONATO DE SÓDIO 0,2 % SOLUÇÃO OFTÁLMICA 10 ML;;3122
;HIALURONATO DE SÓDIO 1 % SOLUÇÃO INJETÁVEL  2 ML ELENCO ESTADUAL ;;3123
;HIALURONATO DE SÓDIO 1 % SOLUÇÃO INJETÁVEL COM SISTEMA DE APLICAÇÃO 2,5 ML ;;3124
;HIALURONATO DE SÓDIO 1 MG/ML SOLUÇÃO OFTÁLMICA 10 ML;;3125
;HIALURONATO DE SÓDIO 1,6% SOLUÇÃO OFTÁLMICA 0,8 ML;;3126
;HIALURONATO DE SÓDIO 2 % SOLUÇÃO INJETÁVEL 3 ML;;3127
;HIALURONIDASE + BETAMETASONA, VALERATO 150 UTR/G + 2,5 MG/G POMADA 20 G;;3128
;HIALURONIDASE 2000 UTR PÓ LIOFILIZADO ;;3129
;HIDRALAZINA, CLORIDRATO 20 MG/ML SOLUÇÃO INJETÁVEL  ;;3130
;HIDRALAZINA, CLORIDRATO 25 MG COMP;;3131
;HIDRALAZINA, CLORIDRATO 25 MG DRÁGEA;;3132
;HIDRALAZINA, CLORIDRATO 50 MG COMPRIMIDO;;3133
;HIDRALAZINA, CLORIDRATO 50 MG DRÁGEA ;;3134
;HIDROCLOROTIAZIDA  12,5 MG COMPRIMIDO;;3135
;HIDROCLOROTIAZIDA  25MG COMPRIMIDO;;3136
;HIDROCLOROTIAZIDA  50 MG COMPRIMIDO ;;3137
;HIDROCLOROTIAZIDA FORMULAÇÃO ESPECIALMENTE MANIPULADA 10 MG/ML SUSP ORAL (FR) 100 ML;;3138
;HIDROCORTISONA, ACETATO + LIDOCAÍNA + SUBGALATO DE BISMUTO + ÓXIDO DE ZINCO 0,5% +  2,0% + 2,0% +  10,0 % MG POMADA 20 G;;3139
;HIDROCORTISONA, ACETATO + LIDOCAÍNA + SUBGALATO DE BISMUTO + ÓXIDO DE ZINCO 0,5% +  2,0% + 2,0% +  10,0 % MG POMADA 30 G;;3140
;HIDROCORTISONA, ACETATO 1  MG/ML SOLUÇÃO ORAL 200 ML;;3141
;HIDROCORTISONA, ACETATO 1 MG/ML SOLUÇÃO ORAL 250 ML;;3142
;HIDROCORTISONA, ACETATO 1MG/ML SOL ORAL (FR) 100ML;;3143
;HIDROCORTISONA, ACETATO 10 MG/G CREME  15 G;;3144
;HIDROCORTISONA, ACETATO 10 MG/G CREME  20 G;;3145
;HIDROCORTISONA, ACETATO 10MG/G CREME  30 G;;3146
;HIDROCORTISONA, SUCCINATO SÓDICO 100MG PÓ PARA SOLUÇÃO INJETÁVEL;;3147
;HIDROCORTISONA, SUCCINATO SÓDICO 500MG PÓ PARA SOLUÇÃO INJETÁVEL;;3148
;HIDROCORTISONA 10 MG COMPRIMIDO ;;3149
;HIDROCORTISONA 10 MG/G POMADA 30 G ;;3150
;HIDROCORTISONA 5 MG COMPRIMIDO ;;3151
;HIDROMORFONA 16 MG COMPRIMIDO DE LIBERAÇÃO CONTROLADA;;3152
;HIDROQUINONA +  FLUOCINOLONA + TRETINOÍNA 4 + 0,01 + 0,05 % CREME  15 G;;3153
;HIDROQUINONA + FLUOCINOLONA + TRETINOÍNA 4 + 0,01 + 0,05 % CREME  30 G;;3154
;HIDROQUINONA 40 MG/G GEL 30 G;;3155
;HIDROSMINA 200MG CÁPSULA ;;3156
;HIDROXICLOROQUINA 200 MG COMPRIMIDO;;3157
;HIDROXICLOROQUINA 200 MG COMPRIMIDO GRUPO 1.A;;3158
;HIDROXICLOROQUINA 400 MG COMP GRUPO 2 ;;3159
;HIDROXICLOROQUINA 400 MG COMPRIMIDO ELENCO ESTADUAL ;;3160
;HIDRÓXIDO DE ALUMÍNIO + HIDRÓXIDO DE MAGNÉSIO + DIMETICONA 37 MG + 40 MG + 5 MG/ML SUSPENSÃO ORAL  150 ML;;3161
;HIDRÓXIDO DE ALUMÍNIO + HIDRÓXIDO DE MAGNÉSIO + DIMETICONA 37 MG/ML + 40 MG/ML + 5 MG/ML SUSPENSÃO ORAL  240  ML;;3162
;HIDRÓXIDO DE ALUMÍNIO + HIDRÓXIDO DE MAGNÉSIO + DIMETICONA 40 + 30 + 5 MG/ML SUSPENSÃO ORAL  200 ML;;3163
;HIDRÓXIDO DE ALUMÍNIO + HIDRÓXIDO DE MAGNÉSIO + DIMETICONA 40+30+5 MG/ML SOLUÇÃO 240 ML;;3164
;HIDRÓXIDO DE ALUMÍNIO + HIDRÓXIDO DE MAGNÉSIO 200 + 200 MG COMPRIMIDO MASTIGÁVEL;;3165
;HIDRÓXIDO DE ALUMÍNIO + HIDRÓXIDO DE MAGNÉSIO 37 + 35,6 MG/ML SUSPENSÃO ORAL  240 ML;;3166
;HIDRÓXIDO DE ALUMÍNIO + HIDRÓXIDO DE MAGNÉSIO 60 + 40 MG/ML SUSPENSÃO ORAL  100 ML;;3167
;HIDRÓXIDO DE ALUMÍNIO + HIDRÓXIDO DE MAGNÉSIO 60 + 40 MG/ML SUSPENSÃO ORAL  150 ML;;3168
;HIDRÓXIDO DE ALUMÍNIO + HIDRÓXIDO DE MAGNÉSIO 60 + 40 MG/ML SUSPENSÃO ORAL  240 ML;;3169
;HIDRÓXIDO DE ALUMÍNIO 230 MG COMP GRUPO 2 ;;3170
;HIDRÓXIDO DE ALUMÍNIO 230 MG COMPRIMIDO;;3171
;HIDRÓXIDO DE ALUMÍNIO 300 MG COMP GRUPO 2 ;;3172
;HIDRÓXIDO DE ALUMÍNIO 300 MG COMPRIMIDO;;3173
;HIDRÓXIDO DE ALUMÍNIO 60 MG/ML SOLUÇÃO ORAL 100 ML;;3174
;HIDRÓXIDO DE ALUMÍNIO 60 MG/ML SUSPENSÃO ORAL  100 ML;;3175
;HIDRÓXIDO DE ALUMÍNIO 60 MG/ML SUSPENSÃO ORAL  150 ML;;3176
;HIDRÓXIDO DE ALUMÍNIO 60 MG/ML SUSPENSÃO ORAL  240 ML;;3177
;HIDRÓXIDO DE ALUMÍNIO 61,5 MG SUSP ORAL (FR) 100 ML GRUPO 2 ;;3178
;HIDRÓXIDO DE ALUMÍNIO 61,5 MG SUSP ORAL (FR) 150 ML GRUPO 2 ;;3179
;HIDRÓXIDO DE ALUMÍNIO 61,5 MG SUSP ORAL (FR) 240 ML GRUPO 2 ;;3180
;HIDRÓXIDO DE ALUMÍNIO 61,5 MG/ML SUSPENSÃO ORAL  100 ML;;3181
;HIDRÓXIDO DE ALUMÍNIO 61,5 MG/ML SUSPENSÃO ORAL  150 ML;;3182
;HIDRÓXIDO DE ALUMÍNIO 61,5 MG/ML SUSPENSÃO ORAL  240 ML;;3183
;HIDRÓXIDO DE ALUMÍNIO 61,5 MG/ML SUSPENSÃO ORAL  60 ML;;3184
;HIDRÓXIDO DE CÁLCIO PÓ 20 G;;3185
;HIDRÓXIDO DE FERRO III 20 MG/ML SOLUÇÃO INJETÁVEL 5 ML;;3186
;HIDRÓXIDO DE FERRO III 50MG SOL ORAL (FR) 30ML;;3187
;HIDRÓXIDO DE MAGNÉSIO + CARBONATO DE CÁLCIO + HIDRÓXIDO DE ALUMÍNIO  185 + 231,5 + 178 MG PASTILHA;;3188
;HIDRÓXIDO DE MAGNÉSIO 80 MG/ML SUSPENSÃO ORAL  120 ML;;3189
;HIDRÓXIDO DE MAGNÉSIO 85,5 MG/ML SUSPENSÃO OFTÁLMICA 350  ML;;3190
;HIDROXIETILAMIDO + CLORETO DE SÓDIO (130/0,4) 6  SOLUÇÃO INJETÁVEL 500 ML SISTEMA FECHADO;;3191
;HIDROXIETILAMIDO + CLORETO DE SÓDIO (200/0,5) 10 % SOLUÇÃO INJETÁVEL 500 ML SISTEMA FECHADO;;3192
;HIDROXIQUINOLINA, BORATO + TROLAMINA 0,04 + 140 MG/ML SOLUÇÃO OTOLÓGICA 8 ML;;3193
;HIDROXIURÉIA 500 MG CAP GRUPO 1.B ;;3194
;HIDROXIURÉIA 500 MG CÁPSULA  ELENCO ESTADUAL ;;3195
;HIDROXIZINA, CLORIDRATO 10 MG COMPRIMIDO;;3196
;HIDROXIZINA, CLORIDRATO 2 MG/ML SOLUÇÃO ORAL 120 ML;;3197
;HIDROXIZINA, CLORIDRATO 2 MG/ML XAROPE  100 ML;;3198
;HIDROXIZINA, CLORIDRATO 25 MG COMPRIMIDO;;3199
;HIDROXOCOBALAMINA, ACETATO 1 MG/ML SOLUÇÃO INJETÁVEL 1 ML;;3200
;HIDROXOCOBALAMINA, ACETATO 1 MG/ML SOLUÇÃO INJETÁVEL 2 ML;;3201
;HIDROXOCOBALAMINA, CLORIDRATO 15.000 MCG SOLUÇÃO INJETÁVEL 2 ML;;3202
;HIDROXOCOBALAMINA, CLORIDRATO 5G PÓ LIOF INJ (FR-AMP);;3203
;HILANO GF-20 8 MG/ML SOLUÇÃO INJETÁVEL 2 ML;;3204
;HILANO GF-20 8 MG/ML SOLUÇÃO INJETÁVEL 6 ML;;3205
;HIPROMELOSE + CETRIMIDA 3,2 MG +  0,1 MG/ML SOLUÇÃO OFTÁLMICA 10 ML;;3206
;HIPROMELOSE + DEXTRANA 70 3 MG + 1 MG/ML SOLUÇÃO OFTÁLMICA 15 ML;;3207
;HIPROMELOSE 0,2 MG/ML SOLUÇÃO OFTÁLMICA 10 ML;;3208
;HIPROMELOSE 2 MG/ML SOLUÇÃO OFTÁLMICA 15 ML;;3209
;HIPROMELOSE 2 MG/ML SOLUÇÃO OFTÁLMICA 2 ML;;3210
;HIPROMELOSE 2 MG/ML SOLUÇÃO OFTÁLMICA 4 ML;;3211
;HIPROMELOSE 3 MG/ML SOLUÇÃO OFTÁLMICA 10 ML;;3212
;HIPROMELOSE 3 MG/ML SOLUÇÃO OFTÁLMICA 15 ML;;3213
;HIPROMELOSE 3 MG/ML SOLUÇÃO OFTÁLMICA 5 ML;;3214
;HIPROMELOSE 5 MG/ML SOLUÇÃO OFTÁLMICA 10 ML;;3215
;HYPERICUM PERFORATUM L. 150 MG CÁPSULA ;;3216
;HYPERICUM PERFORATUM L. 300 MG CÁPSULA ;;3217
;IBRUTINIBE 140 MG CÁPSULA ;;3218
;IBUPROFENO + ARGININA 400 + 370 mg GRANULADO 3 G;;3219
;IBUPROFENO + PARACETAMOL + PIRIDOXINA + CARISOPRODOL 400 MG + 400 MG + 50 MG + 200 MG CÁPSULA ;;3220
;IBUPROFENO  100 MG/ML SUSPENSÃO ORAL  100 ML;;3221
;IBUPROFENO  100 MG/ML SUSPENSÃO ORAL  20 ML;;3222
;IBUPROFENO  20 MG/ML SUSPENSÃO ORAL  100 ML;;3223
;IBUPROFENO  20 MG/ML SUSPENSÃO ORAL  200 ML;;3224
;IBUPROFENO  200 MG COMPRIMIDO;;3225
;IBUPROFENO  300 MG COMPRIMIDO;;3226
;IBUPROFENO  50 MG/ML SUSPENSÃO ORAL  30 ML;;3227
;IBUPROFENO  600 MG COMPRIMIDO;;3228
;IBUPROFENO 100 MG/ML SUSPENSÃO ORAL  30 ML;;3229
;IBUPROFENO 400 MG COMPRIMIDO;;3230
;IBUPROFENO 50 MG/ML SUSPENSÃO ORAL  20 ML;;3231
;ICATIBANTO, ACETATO 10 MG/ML SOLUÇÃO INJETÁVEL 3 ML;;3232
;IDARUCIZUMABE 50 MG/ML SOL INJ (FR) 50 ML;;3233
;IDEBENONA 150 MG CÁPSULA ;;3234
;IDURSULFASE ALFA 2 MG/ML SOL INJ (FR) 3 ML GRUPO 1.A;;3235
;IDURSULFASE 2 MG/ML SOL INJ (FR) 3 ML;;3236
;IFOSFAMIDA 1 G PÓ LIOFILIZADO PARA SOLUÇÃO INJETÁVEL;;3237
;IFOSFAMIDA 2 G PÓ LIOFILIZADO PARA SOLUÇÃO INJETÁVEL;;3238
;ILOPROSTA 10 MCG/ML SOL P/ NEBUL (AMP) 1 ML GRUPO 1.B ;;3239
;ILOPROSTA 10 MCG/ML SOLUÇÃO PARA NEBULIZAÇÃO 2 ML;;3240
;IMATINIBE, MESILATO 100 MG COMPRIMIDO ELENCO ESTADUAL ;;3241
;IMATINIBE, MESILATO 400 MG COMPRIMIDO ELENCO ESTADUAL ;;3242
;IMIGLUCERASE 200 U PÓ LIOF INJ (FR-AMP) GRUPO 1.A;;3243
;IMIGLUCERASE 200 UI PÓ LIOFILIZADO PARA SOLUÇÃO INJETÁVEL;;3244
;IMIGLUCERASE 400 U PÓ LIOF INJ (FR-AMP) GRUPO 1.A;;3245
;IMIGLUCERASE 400 U PÓ LIOFILIZADO PARA SOLUÇÃO INJETÁVEL;;3246
;IMIPENÉM + CILASTATINA SÓDICA 500 MG PÓ LIOFILIZADO;;3247
;IMIPRAMINA, CLORIDRATO 10 MG COMPRIMIDO ;;3248
;IMIPRAMINA, CLORIDRATO 25 MG COMPRIMIDO ;;3249
;IMIPRAMINA, PAMOATO 75 MG CÁPSULA  ;;3250
;IMIQUIMODE 50 MG/G CREME  0,25 G ;;3251
;IMUNOGLOBULINA ANTI-HEPATITE B 100 UI SOL INJ (FR);;3252
;IMUNOGLOBULINA ANTI-HEPATITE B 100 UI SOLUÇÃO INJETÁVEL;;3253
;IMUNOGLOBULINA ANTI-HEPATITE B 1000 UI SOL INJ (FR);;3254
;IMUNOGLOBULINA ANTI-HEPATITE B 1000 UI SOLUÇÃO INJETÁVEL;;3255
;IMUNOGLOBULINA ANTI-HEPATITE B 500 UI SOL INJ (FR);;3256
;IMUNOGLOBULINA ANTI-HEPATITE B 600 UI SOL INJ (FR);;3257
;IMUNOGLOBULINA ANTI-RHO (D) 250 MCG SOLUÇÃO INJETÁVEL  ;;3258
;IMUNOGLOBULINA ANTI-RHO (D) 300 MCG SOLUÇÃO INJETÁVEL  2 ML ;;3259
;IMUNOGLOBULINA ANTITIMÓCITOS HUMANOS (COELHO) 25 MG PÓ LIOF INJ (AMP);;3260
;IMUNOGLOBULINA ANTITIMÓCITOS HUMANOS (EQUINO) 20 MG/ML SOLUÇÃO INJETÁVEL 5 ML;;3261
;IMUNOGLOBULINA HUMANA  10 G, ENDOVENOSA PÓ LIOFILIZADO PARA SUSPENSÃO INJETÁVEL 100 ML;;3262
;IMUNOGLOBULINA HUMANA, ANTIRÁBICA 2,5 UI PÓ LIOF INJ (AMP) 5 ML ELENCO ESTADUAL ;;3263
;IMUNOGLOBULINA HUMANA ANTITETÂNICA 250 UI/ML SOLUÇÃO INJETÁVEL 1 ML;;3264
;IMUNOGLOBULINA HUMANA ANTIVARICELA ZOSTER 125 UI SOLUÇÃO INJETÁVEL 2,5 ML;;3265
;IMUNOGLOBULINA HUMANA 0,5 G INJ (FR) GRUPO 1.B ;;3266
;IMUNOGLOBULINA HUMANA 0,5 G PÓ PARA SOLUÇÃO INJETÁVEL;;3267
;IMUNOGLOBULINA HUMANA 0,6 G SOLUÇÃO INJETÁVEL  ;;3268
;IMUNOGLOBULINA HUMANA 1 G INJ (FR) GRUPO 1.B ;;3269
;IMUNOGLOBULINA HUMANA 1 G PÓ PARA SOLUÇÃO INJETÁVEL;;3270
;IMUNOGLOBULINA HUMANA 200 UI/ML SOLUÇÃO INJETÁVEL 3 ML;;3271
;IMUNOGLOBULINA HUMANA 2,5 G INJ (FR) GRUPO 1.B ;;3272
;IMUNOGLOBULINA HUMANA 2,5 G PÓ PARA SOLUÇÃO INJETÁVEL ELENCO ESTADUAL ;;3273
;IMUNOGLOBULINA HUMANA 3 G INJ (FR) GRUPO 1.B ;;3274
;IMUNOGLOBULINA HUMANA 3 G PÓ PARA SOLUÇÃO INJETÁVEL;;3275
;IMUNOGLOBULINA HUMANA 5 G INJ (FR) GRUPO 1.A;;3276
;IMUNOGLOBULINA HUMANA 5 G PÓ PARA SOLUÇÃO INJETÁVEL ELENCO ESTADUAL ;;3277
;IMUNOGLOBULINA HUMANA 50 MG/ML SOLUÇÃO INJETÁVEL  10 ML ;;3278
;IMUNOGLOBULINA HUMANA 50 MG/ML SOLUÇÃO INJETÁVEL 100 ML;;3279
;IMUNOGLOBULINA HUMANA 6 G INJ (FR) GRUPO 1.B ;;3280
;INDACATEROL, MALEATO 150 MCG CÁPSULA  ELENCO ESTADUAL ;;3281
;INDACATEROL, MALEATO 300 MCG CÁPSULA  ELENCO ESTADUAL ;;3282
;INDAPAMIDA 1,5 MG COMPRIMIDO ;;3283
;INDAPAMIDA 2,5 MG COMPRIMIDO ;;3284
;INDINAVIR, SULFATO 400 MG CÁPSULA ;;3285
;INDOMETACINA 1 MG/ML SUSPENSÃO ORAL  50 ML;;3286
;INDOMETACINA 25 MG CÁPSULA  ;;3287
;INDOMETACINA 50 MG CÁPSULA  ;;3288
;INFLIXIMABE (BIOSSIMILAR A) 10 MG/ML PÓ LIOF INJ (FR-AMP) 10 ML GRUPO 1.A;;3289
;INFLIXIMABE 10 MG/ML PÓ LIOF INJ (FR-AMP) 10 ML GRUPO 1.A;;3290
;INFLIXIMABE 100 MG PÓ LIOFILIZADO PARA SOLUÇÃO INJETÁVEL ELENCO ESTADUAL ;;3291
;INSULINA ANÁLOGA DE AÇÃO PROLONGADA 100 UI/ML SOL INJ (SER PREENC);;3292
;INSULINA ANÁLOGA DE AÇÃO RÁPIDA (CRIANÇAS MENORES DE 4 ANOS E GRÁVIDAS) 100 UI/ML TUBETE 3 ML GRUPO 1.A;;3293
;INSULINA ANÁLOGA DE AÇÃO RÁPIDA 100 UI/ML SOL INJ (SER PREENC) ELENCO ESTADUAL ;;3294
;INSULINA ANÁLOGA DE AÇÃO RÁPIDA 100 UI/ML TUBETE 3 ML;;3295
;INSULINA ANÁLOGA DE AÇÃO RÁPIDA 100 UI/ML TUBETE 3 ML GRUPO 1.A;;3296
;INSULINA ASPARTE + ASPARTE PROTAMINA 30 % + 70 % 100 UI/ML SOLUÇÃO INJETÁVEL  3 ML ELENCO ESTADUAL ;;3297
;INSULINA ASPARTE + ASPARTE PROTAMINA 30 % + 70 % 100 UI/ML SOLUÇÃO INJETÁVEL COM SISTEMA DE APLICAÇÃO ELENCO ESTADUAL ;;3298
;INSULINA ASPARTE 100 UI/ML SOLUÇÃO INJETÁVEL  10 ML ;;3299
;INSULINA ASPARTE 100 UI/ML SOLUÇÃO INJETÁVEL COM SISTEMA DE APLICAÇÃO 3 ML ELENCO ESTADUAL ;;3300
;INSULINA ASPARTE 100 UI/ML SOLUÇÃO INJETÁVEL 3 ML ELENCO ESTADUAL ;;3301
;INSULINA, DEGLUDECA ASSOCIADA À LIRAGLUTIDA 100 UI/ML + 3,6 MG/ML SOLUÇÃO INJETÁVEL 3 ML;;3302
;INSULINA DEGLUDECA 100 UI/ML COM APLICADOR SOL INJ (AMP);;3303
;INSULINA DEGLUDECA 100 UI/ML INJ (FR) 3 ML ELENCO ESTADUAL ;;3304
;INSULINA DEGLUDECA 100 UI/ML SOLUÇÃO INJETÁVEL 3 ML COM SISTEMA DE APLICAÇÃO;;3305
;INSULINA DETEMIR 100 UI/ML COM SISTEMA DE APLICAÇÃO SOLUÇÃO INJETÁVEL 3 ML ELENCO ESTADUAL ;;3306
;INSULINA DETEMIR 100 UI/ML INJ (FR) 30 ML;;3307
;INSULINA DETEMIR 100 UI/ML SOLUÇÃO INJETÁVEL 3 ML ELENCO ESTADUAL ;;3308
;INSULINA, GLARGINA ASSOCIADA À LIXISENATIDA 100 UI/ML + 33 MCG/ML SOLUÇÃO INJETÁVEL 3 ML;;3309
;INSULINA GLARGINA 100 UI/ML SOLUÇÃO INJETÁVEL 10 ML ELENCO ESTADUAL ;;3310
;INSULINA GLARGINA 100 UI/ML SOLUÇÃO INJETÁVEL 3 ML COM SISTEMA DE APLICAÇÃO   ELENCO ESTADUAL ;;3311
;INSULINA GLARGINA 100 UI/ML SOLUÇÃO INJETÁVEL 3 ML ELENCO ESTADUAL ;;3312
;INSULINA GLARGINA 300 UI/ML SOLUÇÃO INJETÁVEL 1,5 ML COM SISTEMA DE APLICAÇÃO ELENCO ESTADUAL ;;3313
;INSULINA GLULISINA 100 UI/ML COM SISTEMA DE APLICAÇÃO CARPULE 3 ML ELENCO ESTADUAL ;;3314
;INSULINA GLULISINA 100 UI/ML SOLUÇÃO INJETÁVEL  10 ML ;;3315
;INSULINA GLULISINA 100 UI/ML SOLUÇÃO INJETÁVEL 3 ML ELENCO ESTADUAL ;;3316
;INSULINA HUMANA NPH 100 UI/ML SOLUÇÃO INJETÁVEL 3 ML COM SISTEMA DE APLICAÇÃO;;3317
;INSULINA HUMANA NPH 100 UI/ML SUSPENSÃO INJETÁVEL 10 ML ELENCO ESTADUAL ;;3318
;INSULINA HUMANA NPH 100 UI/ML SUSPENSÃO INJETÁVEL 3 ML;;3319
;INSULINA HUMANA REGULAR 100 UI/ML SOLUÇÃO INJETÁVEL 10 ML ELENCO ESTADUAL ;;3320
;INSULINA HUMANA REGULAR 100 UI/ML SOLUÇÃO INJETÁVEL 3 ML;;3321
