id_ampp	codigo_obm	nome_ampp	vmpp_nome	amp_nome	tarja	numero_registro_sanitario	data_registro	uso_hospitalar	uso_farmacia_pop	codigo_barras1	codigo_barras2	codigo_barras3
754054	@brasil16441622781	Dicloridrato de Pramipexol 0,25 mg comprimido (Nova Química Farmacêutica S/A) x 30 comprimidos	Pramipexol 0,25 mg comprimido x 30 comprimidos	Dicloridrato de Pramipexol 0,25 mg comprimido 	Medicamentos de tarja vermelha com retenção de receita	1,2675E+12	10/03/2013 21:00					
754055	@brasil19841273694	Dicloridrato de Pramipexol 0,25 mg comprimido (Sandoz do Brasil Indústria Farmacêutica Ltda) x 30 comprimidos	Pramipexol 0,25 mg comprimido x 30 comprimidos	Dicloridrato de Pramipexol 0,25 mg comprimido	Medicamentos de tarja vermelha com retenção de receita	1,0047E+12	29/08/2010 21:00					
754065	@brasil19881500441	Dicloridrato de Pramipexol 1 mg comprimido (Aché Laboratórios Farmacêuticos S.A) x 30 comprimidos	Pramipexol 1 mg comprimido x 30 comprimidos	Dicloridrato de Pramipexol 1 mg comprimido 	Medicamentos de tarja vermelha com retenção de receita	1,0573E+12	22/04/2012 21:00					
754084	@brasil19883681431	Dicloridrato de Pramipexol 1 mg comprimido (Actavis Farmacêutica Ltda.) x 30 comprimidos	Pramipexol 1 mg comprimido x 30 comprimidos	Dicloridrato de Pramipexol 1 mg comprimido 	Medicamentos de tarja vermelha com retenção de receita	1,0492E+12	08/01/2012 21:00					
754085	@brasil19773906141	Dicloridrato de Pramipexol 1 mg comprimido (Biosintética Farmacêutica Ltda) x 30 comprimidos	Pramipexol 1 mg comprimido x 30 comprimidos	Dicloridrato de Pramipexol 1 mg comprimido 	Medicamentos de tarja vermelha com retenção de receita	1,1213E+12	22/04/2012 21:00					
754095	@brasil19218486721	Dicloridrato de Pramipexol 1 mg comprimido (EMS S/A) x 30 comprimidos	Pramipexol 1 mg comprimido x 30 comprimidos	Dicloridrato de Pramipexol 1 mg comprimido	Medicamentos de tarja vermelha com retenção de receita	1,02351E+12	25/02/2013 21:00					
754105	@brasil16770715494	Dicloridrato de Pramipexol 1 mg comprimido (Fundação Oswaldo Cruz) x 30 comprimidos	Pramipexol 1 mg comprimido x 30 comprimidos	Dicloridrato de Pramipexol 1 mg comprimido 	Medicamentos de tarja vermelha com retenção de receita	1,1063E+12	21/10/2012 21:00					
754112	@brasil16198117616	Dicloridrato de Pramipexol 1 mg comprimido (Fundação para o Remédio Popular - Furp) x 100 comprimidos	Pramipexol 1 mg comprimido x 100 comprimidos	Dicloridrato de Pramipexol 1 mg comprimido 	Medicamentos de tarja vermelha com retenção de receita	1,1039E+12	21/09/2014 21:00					
754129	@brasil10678441905	Dicloridrato de Pramipexol 1 mg comprimido (Fundação para o Remédio Popular - Furp) x 200 comprimidos	Pramipexol 1 mg comprimido x 200 comprimidos	Dicloridrato de Pramipexol 1 mg comprimido 	Medicamentos de tarja vermelha com retenção de receita	1,1039E+12	21/09/2014 21:00					
754139	@brasil14797856987	Dicloridrato de Pramipexol 1 mg comprimido (Fundação para o Remédio Popular - Furp) x 30 comprimidos	Pramipexol 1 mg comprimido x 30 comprimidos	Dicloridrato de Pramipexol 1 mg comprimido 	Medicamentos de tarja vermelha com retenção de receita	1,1039E+12	21/09/2014 21:00					
754217	@brasil11953959530	Dicloridrato de Pramipexol 1 mg comprimido (Fundação para o Remédio Popular - Furp) x 60 comprimidos	Pramipexol 1 mg comprimido x 60 comprimidos	Dicloridrato de Pramipexol 1 mg comprimido 	Medicamentos de tarja vermelha com retenção de receita	1,1039E+12	21/09/2014 21:00					
754218	@brasil15376226998	Dicloridrato de Pramipexol 1 mg comprimido (Germed Farmacêutica Ltda) x 30 comprimidos	Pramipexol 1 mg comprimido x 30 comprimidos	Dicloridrato de Pramipexol 1 mg comprimido 	Medicamentos de tarja vermelha com retenção de receita	1,05831E+12	10/03/2013 21:00					
754219	@brasil11019256710	Dicloridrato de Pramipexol 1 mg comprimido (Legrand Pharma Indústria Farmacêutica Ltda) x 30 comprimidos	Pramipexol 1 mg comprimido x 30 comprimidos	Dicloridrato de Pramipexol 1 mg comprimido 	Medicamentos de tarja vermelha com retenção de receita	1,6773E+12	10/03/2013 21:00					
754220	@brasil18967602864	Dicloridrato de Pramipexol 1 mg comprimido (Nova Química Farmacêutica S/A) x 30 comprimidos	Pramipexol 1 mg comprimido x 30 comprimidos	Dicloridrato de Pramipexol 1 mg comprimido 	Medicamentos de tarja vermelha com retenção de receita	1,2675E+12	10/03/2013 21:00					
754245	@brasil11780244503	Dicloridrato de Pramipexol 1 mg comprimido (Sandoz do Brasil Indústria Farmacêutica Ltda) x 30 comprimidos	Pramipexol 1 mg comprimido x 30 comprimidos	Dicloridrato de Pramipexol 1 mg comprimido	Medicamentos de tarja vermelha com retenção de receita	1,0047E+12	29/08/2010 21:00					
606806	@brasil15616476800	Diclostir 140 mg cápsula (EMS Sigma Pharma Ltda) x 14 cápsulas	Diclofenaco Colestiramina 140 mg cápsula x 14 cápsulas	Diclostir 140 mg cápsula 	Medicamentos de tarja vermelha	1,3569E+12	15/04/2007 21:00					
606820	@brasil15159060501	Diclostir 140 mg cápsula (EMS Sigma Pharma Ltda) x 20 cápsulas	Diclofenaco Colestiramina 140 mg cápsula x 20 cápsulas	Diclostir 140 mg cápsula 	Medicamentos de tarja vermelha	1,3569E+12	15/04/2007 21:00					
606860	@brasil16590208462	Dicoxibe 100 mg cápsula (Wyeth Indústria Farmacêutica Ltda) x 20 cápsulas	Celecoxibe 100 mg cápsula x 20 cápsulas	Dicoxibe 100 mg cápsula 	Medicamentos de tarja vermelha com retenção de receita	1,211E+12	10/04/2016 21:00					
792431	@brasil16705873864	Dicoxibe 200 mg cápsula (Wyeth Indústria Farmacêutica Ltda) x 10 cápsulas	Celecoxibe 200 mg cápsula x 10 cápsulas	Dicoxibe 200 mg cápsula 	Medicamentos de tarja vermelha com retenção de receita	1,211E+12	10/04/2016 21:00					
606861	@brasil17473861114	Dicoxibe 200 mg cápsula (Wyeth Indústria Farmacêutica Ltda) x 15 cápsulas	Celecoxibe 200 mg cápsula x 15 cápsulas	Dicoxibe 200 mg cápsula 	Medicamentos de tarja vermelha com retenção de receita	1,211E+12	10/04/2016 21:00					
606862	@brasil17598680495	Dicoxibe 200 mg cápsula (Wyeth Indústria Farmacêutica Ltda) x 30 cápsulas	Celecoxibe 200 mg cápsula x 30 cápsulas	Dicoxibe 200 mg cápsula 	Medicamentos de tarja vermelha com retenção de receita	1,211E+12	10/04/2016 21:00					
792432	@brasil15208771390	Dicoxibe 200 mg cápsula (Wyeth Indústria Farmacêutica Ltda) x 4 cápsulas	Celecoxibe 200 mg cápsula x 4 cápsulas	Dicoxibe 200 mg cápsula 	Medicamentos de tarja vermelha com retenção de receita	1,211E+12	10/04/2016 21:00					
754256	@brasil11998414230	Dieloft 100 mg comprimido (Medley Farmacêutica Ltda) x 15 comprimidos	Sertralina 100 mg comprimido x 15 comprimidos	Dieloft 100 mg comprimido 	Medicamentos de tarja vermelha com retenção de receita	1,8326E+12	10/05/2015 21:00					
754346	@brasil14651337948	Dieloft 100 mg comprimido (Medley Farmacêutica Ltda) x 20 comprimidos	Sertralina 100 mg comprimido x 20 comprimidos	Dieloft 100 mg comprimido 	Medicamentos de tarja vermelha com retenção de receita	1,8326E+12	10/05/2015 21:00					
754347	@brasil17261447362	Dieloft 100 mg comprimido (Medley Farmacêutica Ltda) x 30 comprimidos	Sertralina 100 mg comprimido x 30 comprimidos	Dieloft 100 mg comprimido 	Medicamentos de tarja vermelha com retenção de receita	1,8326E+12	10/05/2015 21:00					
754358	@brasil12353223274	Dieloft 50 mg comprimido (Medley Farmacêutica Ltda) x 14 comprimidos	Sertralina 50 mg comprimido x 14 comprimidos	Dieloft 50 mg comprimido 	Medicamentos de tarja vermelha com retenção de receita	1,8326E+12	10/05/2015 21:00					
754369	@brasil19981774592	Dieloft 50 mg comprimido (Medley Farmacêutica Ltda) x 15 comprimidos	Sertralina 50 mg comprimido x 15 comprimidos	Dieloft 50 mg comprimido 	Medicamentos de tarja vermelha com retenção de receita	1,8326E+12	10/05/2015 21:00					
754370	@brasil12849203451	Dieloft 50 mg comprimido (Medley Farmacêutica Ltda) x 20 comprimidos	Sertralina 50 mg comprimido x 20 comprimidos	Dieloft 50 mg comprimido 	Medicamentos de tarja vermelha com retenção de receita	1,8326E+12	10/05/2015 21:00					
754694	@brasil14300693788	Dieloft 50 mg comprimido (Medley Farmacêutica Ltda) x 30 comprimidos	Sertralina 50 mg comprimido x 30 comprimidos	Dieloft 50 mg comprimido 	Medicamentos de tarja vermelha com retenção de receita	1,8326E+12	10/05/2015 21:00					
754695	@brasil12955858895	Dienogeste 2 mg comprimido (Aché Laboratórios Farmacêuticos S.A) x 28 comprimidos	Dienogeste 2 mg comprimido x 28 comprimidos	Dienogeste 2 mg comprimido 	Medicamentos de tarja vermelha	1,0573E+12	28/08/2016 21:00					
754696	@brasil11877213419	Dienogeste 2 mg comprimido (Biosintética Farmacêutica Ltda) x 28 comprimidos	Dienogeste 2 mg comprimido x 28 comprimidos	Dienogeste 2 mg comprimido 	Medicamentos de tarja vermelha	1,1213E+12	10/07/2016 21:00					
754705	@brasil10518490718	Dienogeste 2 mg comprimido (Eurofarma Laboratórios S.A) x 30 comprimidos	Dienogeste 2 mg comprimido x 30 comprimidos	Dienogeste 2 mg comprimido	Medicamentos de tarja vermelha	1,00431E+12	18/01/2015 21:00					
754710	@brasil16960813640	Dienpax 10 mg comprimido (Sanofi-Aventis Farmacêutica Ltda) x 20 comprimidos	Diazepam 10 mg comprimido x 20 comprimidos	Dienpax 10 mg comprimido 	Medicamentos de tarja preta	1,13001E+12	26/08/2007 21:00					
754715	@brasil13248596360	Dienpax 5 mg comprimido (Sanofi-Aventis Farmacêutica Ltda) x 20 comprimidos	Diazepam 5 mg comprimido x 20 comprimidos	Dienpax 5 mg comprimido 	Medicamentos de tarja preta	1,13001E+12	26/08/2007 21:00					
754727	@brasil15360541188	Difebril 500 mg comprimido (Cifarma Científica Farmacêutica Ltda) x 100 comprimidos	Dipirona 500 mg comprimido x 100 comprimidos	Difebril 500 mg comprimido 	Medicamentos sem tarja / Medicamentos isentos de prescrição (MIP)	1,156E+12	19/12/1999 21:00					
754748	@brasil17056917171	Diflumid 40 mg comprimido (Laboratório Teuto Brasileiro S/A) x 20 comprimidos	Furosemida 40 mg comprimido x 20 comprimidos	Diflumid 40 mg comprimido 	Medicamentos de tarja vermelha	1,03701E+12	03/04/2016 21:00					
606863	@brasil15571819445	Digedrat 200 mg cápsula (Cosmed Indústria de Cosméticos e Medicamentos S.A) x 20 cápsulas	Trimebutina 200 mg cápsula x 20 cápsulas	Digedrat 200 mg cápsula 	Medicamentos de tarja vermelha	1,7817E+12	13/05/2012 21:00					
606875	@brasil15063056045	Digedrat 200 mg cápsula (Cosmed Indústria de Cosméticos e Medicamentos S.A) x 30 cápsulas	Trimebutina 200 mg cápsula x 30 cápsulas	Digedrat 200 mg cápsula 	Medicamentos de tarja vermelha	1,7817E+12	13/05/2012 21:00					
606901	@brasil18599822201	Digedrat 200 mg cápsula (Cosmed Indústria de Cosméticos e Medicamentos S.A) x 60 cápsulas	Trimebutina 200 mg cápsula x 60 cápsulas	Digedrat 200 mg cápsula 	Medicamentos de tarja vermelha	1,7817E+12	13/05/2012 21:00					
606922	@brasil17809943180	Digeplus 7 mg + 40 mg + 50 mg cápsula (Aché Laboratórios Farmacêuticos S.A) x 12 cápsulas	Metoclopramida 7 mg + Simeticona 40 mg + Pepsina 50 mg cápsula x 12 cápsulas	Digeplus 7 mg + 40 mg + 50 mg cápsula 	Medicamentos de tarja vermelha	1,0573E+12	25/12/2006 21:00					
606923	@brasil13250249607	Digeplus 7 mg + 40 mg + 50 mg cápsula (Aché Laboratórios Farmacêuticos S.A) x 30 cápsulas	Metoclopramida 7 mg + Simeticona 40 mg + Pepsina 50 mg cápsula x 30 cápsulas	Digeplus 7 mg + 40 mg + 50 mg cápsula 	Medicamentos de tarja vermelha	1,0573E+12	25/12/2006 21:00					
606924	@brasil12821418802	Digesan 10 mg cápsula (Sanofi-Aventis Farmacêutica Ltda) x 20 cápsulas	Bromoprida 10 mg cápsula x 20 cápsulas	Digesan 10 mg cápsula 	Medicamentos de tarja vermelha	1,13001E+12	24/02/2008 21:00					
606941	@brasil14356345499	Digesan 10 mg cápsula (Sanofi-Aventis Farmacêutica Ltda) x 6 cápsulas	Bromoprida 10 mg cápsula x 6 cápsulas	Digesan 10 mg cápsula 	Medicamentos de tarja vermelha	1,13001E+12	24/02/2008 21:00					
792433	@brasil15926235666	Digesigma 10 mg cápsula (EMS Sigma Pharma Ltda) x 20 cápsulas	Bromoprida 10 mg cápsula x 20 cápsulas	Digesigma 10 mg cápsula 	Medicamentos de tarja vermelha	1,35691E+12	30/05/2010 21:00					
606952	@brasil13317471399	Digesigma 10 mg cápsula (EMS Sigma Pharma Ltda) x 60 cápsulas	Bromoprida 10 mg cápsula x 60 cápsulas	Digesigma 10 mg cápsula 	Medicamentos de tarja vermelha	1,35691E+12	30/05/2010 21:00					
792434	@brasil14004864471	Digesprid 10 mg cápsula (Brainfarma Indústria Química e Farmacêutica S.A) x 20 cápsulas	Bromoprida 10 mg cápsula x 20 cápsulas	Digesprid 10 mg cápsula 	Medicamentos de tarja vermelha	1,5584E+12	13/05/2012 21:00					
606975	@brasil13518320808	Digesprid 10 mg cápsula (Brainfarma Indústria Química e Farmacêutica S.A) x 500 cápsulas	Bromoprida 10 mg cápsula x 500 cápsulas	Digesprid 10 mg cápsula 	Medicamentos de tarja vermelha	1,5584E+12	13/05/2012 21:00					
754769	@brasil19202962598	Digestil 10 mg comprimido (Laboratório Teuto Brasileiro S/A) x 20 comprimidos	Bromoprida 10 mg comprimido x 20 comprimidos	Digestil 10 mg comprimido	Medicamentos de tarja vermelha	1,037E+12	22/09/1996 21:00					
754794	@brasil14844061791	Digestina 10 mg comprimido (União Química Farmacêutica Nacional S/A) x 20 comprimidos	Bromoprida 10 mg comprimido x 20 comprimidos	Digestina 10 mg comprimido 	Medicamentos de tarja vermelha	1,0497E+12	15/12/1991 21:00					
754836	@brasil16611421466	Digoxina 0,25 mg comprimido (Aspen Pharma Indústria Farmacêutica Ltda) x 30 comprimidos	Digoxina 0,25 mg comprimido x 30 comprimidos	Digoxina 0,25 mg comprimido 	Medicamentos de tarja vermelha	1,3764E+12	16/09/2012 21:00					
754851	@brasil18524922268	Digoxina 0,25 mg comprimido (Brainfarma Indústria Química e Farmacêutica S.A) x 24 comprimidos	Digoxina 0,25 mg comprimido x 24 comprimidos	Digoxina 0,25 mg comprimido 	Medicamentos de tarja vermelha	1,5584E+12	14/09/2014 21:00					
754852	@brasil12790347255	Digoxina 0,25 mg comprimido (Laboratório Teuto Brasileiro S/A) x 100 comprimidos	Digoxina 0,25 mg comprimido x 100 comprimidos	Digoxina 0,25 mg comprimido	Medicamentos de tarja vermelha	1,037E+12	23/05/2005 21:00					
754853	@brasil18376969775	Digoxina 0,25 mg comprimido (Laboratório Teuto Brasileiro S/A) x 30 comprimidos	Digoxina 0,25 mg comprimido x 30 comprimidos	Digoxina 0,25 mg comprimido	Medicamentos de tarja vermelha	1,037E+12	23/05/2005 21:00					
754854	@brasil13513807423	Digoxina 0,25 mg comprimido (Pharlab Indústria Farmacêutica S.A) x 20 comprimidos	Digoxina 0,25 mg comprimido x 20 comprimidos	Digoxina 0,25 mg comprimido 	Medicamentos de tarja vermelha	1,4107E+12	19/08/2007 21:00					
754855	@brasil12438128098	Digoxina 0,25 mg comprimido (Pharlab Indústria Farmacêutica S.A) x 500 comprimidos	Digoxina 0,25 mg comprimido x 500 comprimidos	Digoxina 0,25 mg comprimido 	Medicamentos de tarja vermelha	1,4107E+12	19/08/2007 21:00					
754874	@brasil11649218527	Digoxina 0,25 mg comprimido (Vitamedic Industria Farmacêutica Ltda) x 24 comprimidos	Digoxina 0,25 mg comprimido x 24 comprimidos	Digoxina 0,25 mg comprimido 	Medicamentos de tarja vermelha	1,0392E+12	27/01/2008 21:00					
754875	@brasil10931708654	Digoxina 0,25 mg comprimido (Vitamedic Industria Farmacêutica Ltda) x 30 comprimidos	Digoxina 0,25 mg comprimido x 30 comprimidos	Digoxina 0,25 mg comprimido 	Medicamentos de tarja vermelha	1,0392E+12	27/01/2008 21:00					
754876	@brasil19710887994	Digoxina 0,25 mg comprimido (Vitamedic Industria Farmacêutica Ltda) x 480 comprimidos	Digoxina 0,25 mg comprimido x 480 comprimidos	Digoxina 0,25 mg comprimido 	Medicamentos de tarja vermelha	1,0392E+12	27/01/2008 21:00					
754904	@brasil15759314321	Dilacoron 80 mg comprimido (Abbott Laboratórios Do Brasil Ltda) x 30 comprimidos	Verapamil 80 mg comprimido x 30 comprimidos	Dilacoron 80 mg comprimido 	Medicamentos de tarja vermelha	1,0553E+12	22/09/1996 21:00					
760273	@brasil19663907929	Dimefor 500 mg comprimido (Farmoquímica S/A) x 30 comprimidos	Metformina 500 mg comprimido x 30 comprimidos	Dimefor 500 mg comprimido 	Medicamentos de tarja vermelha	1,039E+12	12/01/2003 21:00					
760312	@brasil11041596997	Dimefor 850 mg comprimido (Farmoquímica S/A) x 30 comprimidos	Metformina 850 mg comprimido x 30 comprimidos	Dimefor 850 mg comprimido 	Medicamentos de tarja vermelha	1,039E+12	12/01/2003 21:00					
760347	@brasil16216261502	Dimenidrinato 100 mg comprimido (Multilab Indústria E Comércio De Produtos Farmacêuticos Ltda) x 12 comprimidos	Dimenidrinato 100 mg comprimido x 12 comprimidos	Dimenidrinato 100 mg comprimido 	Medicamentos de tarja vermelha	1,1819E+12	16/10/2016 21:00					
760348	@brasil17956516832	Dimenidrinato 100 mg comprimido (Multilab Indústria E Comércio De Produtos Farmacêuticos Ltda) x 20 comprimidos	Dimenidrinato 100 mg comprimido x 20 comprimidos	Dimenidrinato 100 mg comprimido 	Medicamentos de tarja vermelha	1,1819E+12	16/10/2016 21:00					
760349	@brasil11133799962	Dimenidrinato 100 mg comprimido (Multilab Indústria E Comércio De Produtos Farmacêuticos Ltda) x 4 comprimidos	Dimenidrinato 100 mg comprimido x 4 comprimidos	Dimenidrinato 100 mg comprimido 	Medicamentos de tarja vermelha	1,1819E+12	16/10/2016 21:00					
760370	@brasil11799449623	Dimenidrinato 100 mg comprimido (Multilab Indústria E Comércio De Produtos Farmacêuticos Ltda) x 400 comprimidos	Dimenidrinato 100 mg comprimido x 400 comprimidos	Dimenidrinato 100 mg comprimido 	Medicamentos de tarja vermelha	1,1819E+12	16/10/2016 21:00					
606976	@brasil17639190150	Dimenidrinato 25 mg cápsula (Multilab Indústria E Comércio De Produtos Farmacêuticos Ltda) x 10 cápsulas	Dimenidrinato 25 mg cápsula x 10 cápsulas	Dimenidrinato 25 mg cápsula 	Medicamentos de tarja vermelha	1,1819E+12	16/10/2016 21:00					
607010	@brasil17640988636	Dimenidrinato 25 mg cápsula (Multilab Indústria E Comércio De Produtos Farmacêuticos Ltda) x 100 cápsulas	Dimenidrinato 25 mg cápsula x 100 cápsulas	Dimenidrinato 25 mg cápsula 	Medicamentos de tarja vermelha	1,1819E+12	16/10/2016 21:00					
607033	@brasil15287373041	Dimenidrinato 25 mg cápsula (Multilab Indústria E Comércio De Produtos Farmacêuticos Ltda) x 20 cápsulas	Dimenidrinato 25 mg cápsula x 20 cápsulas	Dimenidrinato 25 mg cápsula 	Medicamentos de tarja vermelha	1,1819E+12	16/10/2016 21:00					
607044	@brasil13513899605	Dimenidrinato 25 mg cápsula (Multilab Indústria E Comércio De Produtos Farmacêuticos Ltda) x 4 cápsulas	Dimenidrinato 25 mg cápsula x 4 cápsulas	Dimenidrinato 25 mg cápsula 	Medicamentos de tarja vermelha	1,1819E+12	16/10/2016 21:00					
760371	@brasil15595848536	Dimenidrinato 50 mg + Cloridrato De Piridoxina 10 mg comprimido (Multilab Indústria E Comércio De Produtos Farmacêuticos Ltda) x 160 comprimidos	Dimenidrinato 50 mg + Piridoxina 10 mg comprimido x 160 comprimidos	Dimenidrinato 50 mg + Cloridrato De Piridoxina 10 mg comprimido 	Medicamentos de tarja vermelha	1,1819E+12	09/10/2016 21:00					
