"co_seq_id";"nu_vtmid";"dt_vtmiddt";"co_vtmidprev";"st_invalid";"no_nm";"no_abbrevnm";"au_audit_create_datetime";"au_audit_change_datetime";"au_audit_create_username";"au_audit_change_username";"nu_version";"st_registro_ativo";"st_change_approve"
289017;@brasil19135642328;;;;Testosterona;;"2017-02-08 19:31:42";"2017-02-08 19:31:42";amanda.vbdores;"1";"0";ACTIVE;APPROVED
289018;@brasil16585450465;;;;Tetaepoetina;;"2017-02-08 19:31:42";"2017-02-08 19:31:42";amanda.vbdores;"1";"0";ACTIVE;APPROVED
289019;@brasil15520325651;;;;Timostimulina;;"2017-02-08 19:31:42";"2017-02-08 19:31:42";amanda.vbdores;"1";"0";ACTIVE;APPROVED
289020;@brasil17845277167;;;;Tioguanina;;"2017-02-08 19:31:42";"2017-02-08 19:31:42";amanda.vbdores;"1";"0";ACTIVE;APPROVED
289021;@brasil12665409195;;;;Tirofibana;;"2017-02-08 19:31:42";"2017-02-08 19:31:42";amanda.vbdores;"1";"0";ACTIVE;APPROVED
289022;@brasil19791214780;;;;Terbutalina + Guaifenesina;;"2017-02-08 19:31:42";"2017-02-08 19:31:42";amanda.vbdores;"1";"0";ACTIVE;APPROVED
289023;@brasil10959846628;;;"1";Benzocaína + Tirotricina;;"2017-02-08 19:31:42";"2017-02-08 19:31:42";amanda.vbdores;amanda.vbdores;"0";INACTIVE;APPROVED
289024;@brasil15425589106;;;;Tofacitinibe;;"2017-02-08 19:31:42";"2017-02-08 19:31:42";amanda.vbdores;"1";"0";ACTIVE;APPROVED
791000;@brasil11515892902;;;;CISTINA;;"2017-02-08 19:31:42";"2017-02-08 19:31:42";"1";"1";;ACTIVE;PENDING
289025;@brasil14248405958;;;;Tirotricina + Hidroxiquinolina;;"2017-02-08 19:31:42";"2017-02-08 19:31:42";amanda.vbdores;"1";"0";ACTIVE;APPROVED
289026;@brasil14965262779;;;;Tretinoína + Clindamicina;;"2017-02-08 19:31:42";"2017-02-08 19:31:42";amanda.vbdores;"1";"0";ACTIVE;APPROVED
289027;@brasil12081096331;;;;Triancinolona Hexacetonida;;"2017-02-08 19:31:42";"2017-02-08 19:31:42";amanda.vbdores;"1";"0";ACTIVE;APPROVED
289028;@brasil15509693626;;;;Tribenosídeo;;"2017-02-08 19:31:42";"2017-02-08 19:31:42";amanda.vbdores;"1";"0";ACTIVE;APPROVED
289029;@brasil11305179447;;;;Triancinolona + Neomicina + Gramicidina + Nistatina;;"2017-02-08 19:31:42";"2017-02-08 19:31:42";amanda.vbdores;"1";"0";ACTIVE;APPROVED
289030;@brasil19996816662;;;;Tribenosídeo + Lidocaína;;"2017-02-08 19:31:42";"2017-02-08 19:31:42";amanda.vbdores;"1";"0";ACTIVE;APPROVED
289031;@brasil16068545285;;;;Udenafila;;"2017-02-08 19:31:42";"2017-02-08 19:31:42";amanda.vbdores;"1";"0";ACTIVE;APPROVED
289032;@brasil10352276749;;;;Urofolitropina;;"2017-02-08 19:31:42";"2017-02-08 19:31:42";amanda.vbdores;"1";"0";ACTIVE;APPROVED
289033;@brasil13555748194;;;;Triprolidina + Pseudoefedrina;;"2017-02-08 19:31:42";"2017-02-08 19:31:42";amanda.vbdores;"1";"0";ACTIVE;APPROVED
289034;@brasil16721911034;;;;Vandetanibe;;"2017-02-08 19:31:42";"2017-02-08 19:31:42";amanda.vbdores;"1";"0";ACTIVE;APPROVED
289035;@brasil12942310899;;;;Vecurônio;;"2017-02-08 19:31:42";"2017-02-08 19:31:42";amanda.vbdores;"1";"0";ACTIVE;APPROVED
289036;@brasil14545821699;;;;Vedolizumabe;;"2017-02-08 19:31:42";"2017-02-08 19:31:42";amanda.vbdores;"1";"0";ACTIVE;APPROVED
289037;@brasil13902176108;;;;Verteporfina;;"2017-02-08 19:31:42";"2017-02-08 19:31:42";amanda.vbdores;"1";"0";ACTIVE;APPROVED
289038;@brasil15873415753;;;;Vinflunina;;"2017-02-08 19:31:42";"2017-02-08 19:31:42";amanda.vbdores;"1";"0";ACTIVE;APPROVED
289039;@brasil17660550750;;;;Xilometazolina;;"2017-02-08 19:31:42";"2017-02-08 19:31:42";amanda.vbdores;"1";"0";ACTIVE;APPROVED
289040;@brasil10682506802;;;;Zafirlucaste;;"2017-02-08 19:31:42";"2017-02-08 19:31:42";amanda.vbdores;"1";"0";ACTIVE;APPROVED
289041;@brasil10430882069;;;;Zolmitriptana;;"2017-02-08 19:31:42";"2017-02-08 19:31:42";amanda.vbdores;"1";"0";ACTIVE;APPROVED
412560;@brasil10106890247;;;;Alogliptina;;"2017-02-08 19:31:42";"2017-02-08 19:31:42";amanda.vbdores;"1";"0";ACTIVE;APPROVED
412561;@brasil19241805334;;;;Azilsartana Medoxomila;;"2017-02-08 19:31:42";"2017-02-08 19:31:42";amanda.vbdores;"1";"0";ACTIVE;APPROVED
412562;@brasil15888356244;;;;Dronedarona;;"2017-02-08 19:31:42";"2017-02-08 19:31:42";amanda.vbdores;"1";"0";ACTIVE;APPROVED
412563;@brasil11716365525;;;;Almitrina;;"2017-02-08 19:31:42";"2017-02-08 19:31:42";amanda.vbdores;"1";"0";ACTIVE;APPROVED
412564;@brasil10916759203;;;;Ácido épsilon-aminocaproico;;"2017-02-08 19:31:42";"2017-02-08 19:31:42";amanda.vbdores;"1";"0";ACTIVE;APPROVED
412565;@brasil19434699748;;;;Mefloquina;;"2017-02-08 19:31:42";"2017-02-08 19:31:42";amanda.vbdores;"1";"0";ACTIVE;APPROVED
412566;@brasil14423221445;;;;Vortioxetina;;"2017-02-08 19:31:42";"2017-02-08 19:31:42";amanda.vbdores;"1";"0";ACTIVE;APPROVED
412567;@brasil13812008288;;;;Ciclopirox Olamina;;"2017-02-08 19:31:42";"2017-02-08 19:31:42";amanda.vbdores;"1";"0";ACTIVE;APPROVED
412568;@brasil15790377412;;;;Enzalutamida;;"2017-02-08 19:31:42";"2017-02-08 19:31:42";amanda.vbdores;"1";"0";ACTIVE;APPROVED
412569;@brasil17515862505;;;;Piracetam + Cinarizina;;"2017-02-08 19:31:42";"2017-02-08 19:31:42";amanda.vbdores;"1";"0";ACTIVE;APPROVED
412570;@brasil10208180601;;;;Varfarina;;"2017-02-08 19:31:42";"2017-02-08 19:31:42";amanda.vbdores;"1";"0";ACTIVE;APPROVED
412571;@brasil18493315797;;;;Citrato de Colina + Raceometionina;;"2017-02-08 19:31:42";"2017-02-08 19:31:42";amanda.vbdores;"1";"0";ACTIVE;APPROVED
503021;@brasil11842037495;;;;Alfaelosulfase;;"2017-02-08 19:31:42";"2017-02-08 19:31:42";franco.pvizzotto;"1";"0";ACTIVE;APPROVED
503022;@brasil13730240391;;;;Alfasimoctocogue;;"2017-02-08 19:31:42";"2017-02-08 19:31:42";franco.pvizzotto;"1";"0";ACTIVE;APPROVED
503023;@brasil13125089781;;;"1";Alfasimoctocogue;;"2017-02-08 19:31:42";"2017-02-08 19:31:42";franco.pvizzotto;franco.pvizzotto;"0";INACTIVE;APPROVED
503024;@brasil14434728038;;;"1";Alfasimoctocogue;;"2017-02-08 19:31:42";"2017-02-08 19:31:42";franco.pvizzotto;franco.pvizzotto;"0";INACTIVE;APPROVED
503025;@brasil12798371158;;;"1";Alfasimoctocogue;;"2017-02-08 19:31:42";"2017-02-08 19:31:42";franco.pvizzotto;franco.pvizzotto;"0";INACTIVE;APPROVED
503026;@brasil10687671983;;;;Alirocumabe;;"2017-02-08 19:31:42";"2017-02-08 19:31:42";franco.pvizzotto;"1";"0";ACTIVE;APPROVED
503027;@brasil15043246749;;;"1";Alirocumabe;;"2017-02-08 19:31:42";"2017-02-08 19:31:42";franco.pvizzotto;franco.pvizzotto;"0";INACTIVE;APPROVED
503028;@brasil13153218107;;;;Benzocaína + Borato de Sódio + Cetilpiridínio;;"2017-02-08 19:31:42";"2017-02-08 19:31:42";franco.pvizzotto;"1";"0";ACTIVE;APPROVED
503029;@brasil10636350595;;;;Benzocaína + Dequalínio;;"2017-02-08 19:31:42";"2017-02-08 19:31:42";franco.pvizzotto;"1";"0";ACTIVE;APPROVED
503030;@brasil13722098965;;;;Betametasona+ Clorfenesina + Tetracaína ;;"2017-02-08 19:31:42";"2017-02-08 19:31:42";franco.pvizzotto;"1";"0";ACTIVE;APPROVED
503031;@brasil16701443348;;;;Betapeginterferona 1a;;"2017-02-08 19:31:42";"2017-02-08 19:31:42";franco.pvizzotto;"1";"0";ACTIVE;APPROVED
503032;@brasil12340920158;;;"1";Betapeginterferona 1a;;"2017-02-08 19:31:42";"2017-02-08 19:31:42";franco.pvizzotto;franco.pvizzotto;"0";INACTIVE;APPROVED
503033;@brasil11600271053;;;"1";Betapeginterferona 1a;;"2017-02-08 19:31:42";"2017-02-08 19:31:42";franco.pvizzotto;franco.pvizzotto;"0";INACTIVE;APPROVED
503034;@brasil10978595102;;;"1";Betapeginterferona 1a;;"2017-02-08 19:31:42";"2017-02-08 19:31:42";franco.pvizzotto;franco.pvizzotto;"0";INACTIVE;APPROVED
503035;@brasil10092162656;;;;Brinzolamida + Brimonidina;;"2017-02-08 19:31:42";"2017-02-08 19:31:42";franco.pvizzotto;"1";"0";ACTIVE;APPROVED
503036;@brasil17525028284;;;;Brometo de Umeclidíno;;"2017-02-08 19:31:42";"2017-02-08 19:31:42";franco.pvizzotto;"1";"0";ACTIVE;APPROVED
503037;@brasil17348653763;;;;Busserelina;;"2017-02-08 19:31:42";"2017-02-08 19:31:42";franco.pvizzotto;"1";"0";ACTIVE;APPROVED
503038;@brasil14168184271;;;;Calendula officinalis + Óxido de Zinco;;"2017-02-08 19:31:42";"2017-02-08 19:31:42";franco.pvizzotto;"1";"0";ACTIVE;APPROVED
503039;@brasil18794960376;;;"1";Cambendazol + Mebendazol ;;"2017-02-08 19:31:42";"2017-02-08 19:31:42";franco.pvizzotto;franco.pvizzotto;"0";INACTIVE;APPROVED
503040;@brasil11470249379;;;;Cambendazol + Mebendazol ;;"2017-02-08 19:31:42";"2017-02-08 19:31:42";franco.pvizzotto;"1";"0";ACTIVE;APPROVED
503042;@brasil10966366072;;;;Carfilzomibe;;"2017-02-08 19:31:42";"2017-02-08 19:31:42";franco.pvizzotto;"1";"0";ACTIVE;APPROVED
503055;@brasil10421082535;;;;Citrato Férrico Amoniacal;;"2017-02-08 19:31:42";"2017-02-08 19:31:42";franco.pvizzotto;"1";"0";ACTIVE;APPROVED
503058;@brasil19206314764;;;;Cobimetinibe;;"2017-02-08 19:31:42";"2017-02-08 19:31:42";franco.pvizzotto;"1";"0";ACTIVE;APPROVED
503059;@brasil14768326527;;;"1";Daratumumabe;;"2017-02-08 19:31:42";"2017-02-08 19:31:42";franco.pvizzotto;franco.pvizzotto;"0";INACTIVE;APPROVED
791001;@brasil10262262280;;;;CITIDINA 5;;"2017-02-08 19:31:42";"2017-02-08 19:31:42";"1";"1";;ACTIVE;PENDING
503060;@brasil16222688653;;;;Daratumumabe;;"2017-02-08 19:31:42";"2017-02-08 19:31:42";franco.pvizzotto;"1";"0";ACTIVE;APPROVED
503061;@brasil16808463991;;;;Extrato de Allii cepae L. + Alantoína + Heparina Sódica;;"2017-02-08 19:31:42";"2017-02-08 19:31:42";franco.pvizzotto;"1";"0";ACTIVE;APPROVED
503062;@brasil15374254308;;;"1";Extratos Alergênicos de Insetos Sugadores;;"2017-02-08 19:31:42";"2017-02-08 19:31:42";franco.pvizzotto;franco.pvizzotto;"0";INACTIVE;APPROVED
503063;@brasil16445879875;;;"1";Extratos Alergênicos de Insetos Sugadores;;"2017-02-08 19:31:42";"2017-02-08 19:31:42";franco.pvizzotto;franco.pvizzotto;"0";INACTIVE;APPROVED
503064;@brasil16106636761;;;"1";Extratos Alergênicos de Insetos Sugadores;;"2017-02-08 19:31:42";"2017-02-08 19:31:42";franco.pvizzotto;franco.pvizzotto;"0";INACTIVE;APPROVED
503065;@brasil11195544488;;;"1";Extratos Alergênicos de Insetos Sugadores;;"2017-02-08 19:31:42";"2017-02-08 19:31:42";franco.pvizzotto;franco.pvizzotto;"0";INACTIVE;APPROVED
503066;@brasil17657812466;;;"1";Extratos Alergênicos de Insetos Sugadores;;"2017-02-08 19:31:42";"2017-02-08 19:31:42";franco.pvizzotto;franco.pvizzotto;"0";INACTIVE;APPROVED
503067;@brasil14702429178;;;"1";Extratos Alergênicos de Insetos Sugadores;;"2017-02-08 19:31:42";"2017-02-08 19:31:42";franco.pvizzotto;franco.pvizzotto;"0";INACTIVE;APPROVED
503068;@brasil10538708799;;;"1";Extratos Alergênicos de Insetos Sugadores;;"2017-02-08 19:31:42";"2017-02-08 19:31:42";franco.pvizzotto;franco.pvizzotto;"0";INACTIVE;APPROVED
503069;@brasil18586256770;;;;Extratos Alergênicos de Insetos Sugadores;;"2017-02-08 19:31:42";"2017-02-08 19:31:42";franco.pvizzotto;"1";"0";ACTIVE;APPROVED
503070;@brasil11315157767;;;"1";Extratos Alergênicos de Insetos Sugadores;;"2017-02-08 19:31:42";"2017-02-08 19:31:42";franco.pvizzotto;franco.pvizzotto;"0";INACTIVE;APPROVED
503071;@brasil10817018830;;;;Fenol + Mentol;;"2017-02-08 19:31:42";"2017-02-08 19:31:42";franco.pvizzotto;"1";"0";ACTIVE;APPROVED
503072;@brasil10139621160;;;;Fibrinogênio + Aprotinina + Trombina ;;"2017-02-08 19:31:42";"2017-02-08 19:31:42";franco.pvizzotto;"1";"0";ACTIVE;APPROVED
503073;@brasil18247049615;;;"1";Fibrinogênio + Aprotinina + Trombina ;;"2017-02-08 19:31:42";"2017-02-08 19:31:42";franco.pvizzotto;franco.pvizzotto;"0";INACTIVE;APPROVED
503074;@brasil10816384907;;;"1";Fibrinogênio + Aprotinina + Trombina ;;"2017-02-08 19:31:42";"2017-02-08 19:31:42";franco.pvizzotto;franco.pvizzotto;"0";INACTIVE;APPROVED
503075;@brasil19340775997;;;;Formoterol + Fluticasona ;;"2017-02-08 19:31:42";"2017-02-08 19:31:42";franco.pvizzotto;"1";"0";ACTIVE;APPROVED
503076;@brasil14254725577;;;"1";Formoterol + Fluticasona ;;"2017-02-08 19:31:42";"2017-02-08 19:31:42";franco.pvizzotto;franco.pvizzotto;"0";INACTIVE;APPROVED
503077;@brasil13251300204;;;"1";Frações Peptídicas Alergênicas;;"2017-02-08 19:31:42";"2017-02-08 19:31:42";franco.pvizzotto;franco.pvizzotto;"0";INACTIVE;APPROVED
503078;@brasil13492324596;;;"1";Frações Peptídicas Alergênicas;;"2017-02-08 19:31:42";"2017-02-08 19:31:42";franco.pvizzotto;franco.pvizzotto;"0";INACTIVE;APPROVED
503079;@brasil17707722676;;;"1";Frações Peptídicas Alergênicas;;"2017-02-08 19:31:42";"2017-02-08 19:31:42";franco.pvizzotto;franco.pvizzotto;"0";INACTIVE;APPROVED
503080;@brasil18061639905;;;"1";Frações Peptídicas Alergênicas;;"2017-02-08 19:31:42";"2017-02-08 19:31:42";franco.pvizzotto;franco.pvizzotto;"0";INACTIVE;APPROVED
503081;@brasil17185031804;;;;Frações Peptídicas Alergênicas;;"2017-02-08 19:31:42";"2017-02-08 19:31:42";franco.pvizzotto;"1";"0";ACTIVE;APPROVED
503082;@brasil11740239616;;;"1";Frações Peptídicas Alergênicas;;"2017-02-08 19:31:42";"2017-02-08 19:31:42";franco.pvizzotto;franco.pvizzotto;"0";INACTIVE;APPROVED
503083;@brasil17146102977;;;"1";Frações Peptídicas Alergênicas;;"2017-02-08 19:31:42";"2017-02-08 19:31:42";franco.pvizzotto;franco.pvizzotto;"0";INACTIVE;APPROVED
503084;@brasil10509796346;;;"1";Frações Peptídicas Alergênicas;;"2017-02-08 19:31:42";"2017-02-08 19:31:42";franco.pvizzotto;franco.pvizzotto;"0";INACTIVE;APPROVED
790531;@brasil16995366770;;;;Água Destilada;;"2017-02-08 19:31:42";"2017-02-08 19:31:42";"1";"1";;ACTIVE;APPROVED
503085;@brasil11110673108;;;"1";Frações Peptídicas Alergênicas;;"2017-02-08 19:31:42";"2017-02-08 19:31:42";franco.pvizzotto;franco.pvizzotto;"0";INACTIVE;APPROVED
503086;@brasil14023976812;;;;Gemifloxacino;;"2017-02-08 19:31:42";"2017-02-08 19:31:42";franco.pvizzotto;"1";"0";ACTIVE;APPROVED
503087;@brasil16787865045;;;;Hidroxiapatita;;"2017-02-08 19:31:42";"2017-02-08 19:31:42";franco.pvizzotto;"1";"0";ACTIVE;APPROVED
503088;@brasil11867395099;;;;Hidróxido de Alumínio + Hidróxido de Magnésio + Oxetacaína;;"2017-02-08 19:31:42";"2017-02-08 19:31:42";franco.pvizzotto;"1";"0";ACTIVE;APPROVED
503089;@brasil18973380668;;;;Hidróxido de Alumínio + Hidróxido de Magnésio + Trissilicato de Magnésio;;"2017-02-08 19:31:42";"2017-02-08 19:31:42";franco.pvizzotto;"1";"0";ACTIVE;APPROVED
503090;@brasil19264718356;;;;Hidroxietilamido;;"2017-02-08 19:31:42";"2017-02-08 19:31:42";franco.pvizzotto;"1";"0";ACTIVE;APPROVED
503091;@brasil19403450086;;;"1";Hidroxietilamido + Cloreto de Sódio;;"2017-02-08 19:31:42";"2017-02-08 19:31:42";franco.pvizzotto;franco.pvizzotto;"0";INACTIVE;APPROVED
503092;@brasil19223095669;;;;Hidroxietilamido + Cloreto de Sódio;;"2017-02-08 19:31:42";"2017-02-08 19:31:42";franco.pvizzotto;"1";"0";ACTIVE;APPROVED
503093;@brasil17905128398;;;"1";Hidroxietilamido + Cloreto de Sódio;;"2017-02-08 19:31:42";"2017-02-08 19:31:42";franco.pvizzotto;franco.pvizzotto;"0";INACTIVE;APPROVED
503094;@brasil11856355295;;;"1";Insulina Asparte bifásica ;;"2017-02-08 19:31:42";"2017-02-08 19:31:42";franco.pvizzotto;franco.pvizzotto;"0";INACTIVE;APPROVED
503095;@brasil15566391585;;;;Insulina Asparte bifásica ;;"2017-02-08 19:31:42";"2017-02-08 19:31:42";franco.pvizzotto;"1";"0";ACTIVE;APPROVED
503096;@brasil12262892351;;;"1";Lanreotida;;"2017-02-08 19:31:42";"2017-02-08 19:31:42";franco.pvizzotto;franco.pvizzotto;"0";INACTIVE;APPROVED
503097;@brasil14615287308;;;;Lanreotida;;"2017-02-08 19:31:42";"2017-02-08 19:31:42";franco.pvizzotto;"1";"0";ACTIVE;APPROVED
503098;@brasil16287759798;;;"1";Lenvatinibe;;"2017-02-08 19:31:42";"2017-02-08 19:31:42";franco.pvizzotto;franco.pvizzotto;"0";INACTIVE;APPROVED
503099;@brasil17592937374;;;;Lenvatinibe;;"2017-02-08 19:31:42";"2017-02-08 19:31:42";franco.pvizzotto;"1";"0";ACTIVE;APPROVED
503100;@brasil19101407785;;;;Lisado bacteriano de Escherichia coli;;"2017-02-08 19:31:42";"2017-02-08 19:31:42";franco.pvizzotto;"1";"0";ACTIVE;APPROVED
503101;@brasil12728227117;;;;Lisados bacterianos ;;"2017-02-08 19:31:42";"2017-02-08 19:31:42";franco.pvizzotto;"1";"0";ACTIVE;APPROVED
503102;@brasil16336912535;;;"1";Lisados bacterianos ;;"2017-02-08 19:31:42";"2017-02-08 19:31:42";franco.pvizzotto;franco.pvizzotto;"0";INACTIVE;APPROVED
503103;@brasil13499881636;;;"1";Lisados bacterianos ;;"2017-02-08 19:31:42";"2017-02-08 19:31:42";franco.pvizzotto;franco.pvizzotto;"0";INACTIVE;APPROVED
503104;@brasil18488670882;;;"1";Lisados bacterianos ;;"2017-02-08 19:31:42";"2017-02-08 19:31:42";franco.pvizzotto;franco.pvizzotto;"0";INACTIVE;APPROVED
503105;@brasil11943709813;;;;Lorcasserina;;"2017-02-08 19:31:42";"2017-02-08 19:31:42";franco.pvizzotto;"1";"0";ACTIVE;APPROVED
503106;@brasil14252536727;;;;Loteprednol + Tobramicina;;"2017-02-08 19:31:42";"2017-02-08 19:31:42";franco.pvizzotto;"1";"0";ACTIVE;APPROVED
503107;@brasil15431554507;;;;Magaldrato;;"2017-02-08 19:31:42";"2017-02-08 19:31:42";franco.pvizzotto;"1";"0";ACTIVE;APPROVED
503108;@brasil14400162662;;;;Mepartricina + Tetraciclina;;"2017-02-08 19:31:42";"2017-02-08 19:31:42";franco.pvizzotto;"1";"0";ACTIVE;APPROVED
503109;@brasil15706150097;;;"1";Nadroparina ;;"2017-02-08 19:31:42";"2017-02-08 19:31:42";franco.pvizzotto;franco.pvizzotto;"0";INACTIVE;APPROVED
503110;@brasil15330262811;;;;Nadroparina ;;"2017-02-08 19:31:42";"2017-02-08 19:31:42";franco.pvizzotto;"1";"0";ACTIVE;APPROVED
503111;@brasil19532864072;;;;Nafazolina + Mepiramina + Dexpantenol ;;"2017-02-08 19:31:42";"2017-02-08 19:31:42";franco.pvizzotto;"1";"0";ACTIVE;APPROVED
503112;@brasil11673532240;;;;Olaparibe;;"2017-02-08 19:31:42";"2017-02-08 19:31:42";franco.pvizzotto;"1";"0";ACTIVE;APPROVED
503113;@brasil19769069289;;;;Óleo de Cade + Alcatrão de Pinho + Alcatrão Mineral ;;"2017-02-08 19:31:42";"2017-02-08 19:31:42";franco.pvizzotto;"1";"0";ACTIVE;APPROVED
503114;@brasil13824750038;;;"1";Óleo de Cade + Alcatrão de Pinho + Alcatrão Mineral ;;"2017-02-08 19:31:42";"2017-02-08 19:31:42";franco.pvizzotto;franco.pvizzotto;"0";INACTIVE;APPROVED
503115;@brasil19816542628;;;;Óleo de Fígado de Bacalhau + Retinol + Colecalciferol;;"2017-02-08 19:31:42";"2017-02-08 19:31:42";franco.pvizzotto;"1";"0";ACTIVE;APPROVED
503116;@brasil17608463341;;;;Orfenadrina + Paracetamol + Cafeína;;"2017-02-08 19:31:42";"2017-02-08 19:31:42";franco.pvizzotto;"1";"0";ACTIVE;APPROVED
503117;@brasil18592689127;;;;Osimertinibe;;"2017-02-08 19:31:42";"2017-02-08 19:31:42";franco.pvizzotto;"1";"0";ACTIVE;APPROVED
503118;@brasil10138055923;;;"1";Osimertinibe;;"2017-02-08 19:31:42";"2017-02-08 19:31:42";franco.pvizzotto;franco.pvizzotto;"0";INACTIVE;APPROVED
503119;@brasil14912212540;;;;Óxido de Zinco + Cloreto de Benzalcônio + Cânfora;;"2017-02-08 19:31:42";"2017-02-08 19:31:42";franco.pvizzotto;"1";"0";ACTIVE;APPROVED
503120;@brasil14146895243;;;;Pancreatina + Dimeticona;;"2017-02-08 19:31:42";"2017-02-08 19:31:42";franco.pvizzotto;"1";"0";ACTIVE;APPROVED
503121;@brasil15997838903;;;"1";Pasireotida;;"2017-02-08 19:31:42";"2017-02-08 19:31:42";franco.pvizzotto;franco.pvizzotto;"0";INACTIVE;APPROVED
503122;@brasil17548509096;;;;Pasireotida;;"2017-02-08 19:31:42";"2017-02-08 19:31:42";franco.pvizzotto;"1";"0";ACTIVE;APPROVED
503123;@brasil19749029080;;;"1";Pasireotida;;"2017-02-08 19:31:42";"2017-02-08 19:31:42";franco.pvizzotto;franco.pvizzotto;"0";INACTIVE;APPROVED
503124;@brasil16099618425;;;;Pembrolizumabe;;"2017-02-08 19:31:42";"2017-02-08 19:31:42";franco.pvizzotto;"1";"0";ACTIVE;APPROVED
503125;@brasil11251005195;;;;Peróxido de Carbamida;;"2017-02-08 19:31:42";"2017-02-08 19:31:42";franco.pvizzotto;"1";"0";ACTIVE;APPROVED
503126;@brasil17956171004;;;;Peróxido de Uréia ;;"2017-02-08 19:31:42";"2017-02-08 19:31:42";franco.pvizzotto;"1";"0";ACTIVE;APPROVED
503127;@brasil16027839746;;;;Pirenoxina Sódica;;"2017-02-08 19:31:42";"2017-02-08 19:31:42";franco.pvizzotto;"1";"0";ACTIVE;APPROVED
503128;@brasil16270686029;;;;Piridoxina + Raceometionina ;;"2017-02-08 19:31:42";"2017-02-08 19:31:42";franco.pvizzotto;"1";"0";ACTIVE;APPROVED
503129;@brasil13269911214;;;;Polidocanol + Lidocaína + Tintura Camomila ;;"2017-02-08 19:31:42";"2017-02-08 19:31:42";franco.pvizzotto;"1";"0";ACTIVE;APPROVED
503130;@brasil17537498293;;;"1";Polidocanol + Lidocaína + Tintura Camomila ;;"2017-02-08 19:31:42";"2017-02-08 19:31:42";franco.pvizzotto;franco.pvizzotto;"0";INACTIVE;APPROVED
503131;@brasil17877758132;;;;Polipeptídeo Dialisável de Extrato de Leucócito;;"2017-02-08 19:31:42";"2017-02-08 19:31:42";franco.pvizzotto;"1";"0";ACTIVE;APPROVED
503132;@brasil16776296091;;;;Povidona;;"2017-02-08 19:31:42";"2017-02-08 19:31:42";franco.pvizzotto;"1";"0";ACTIVE;APPROVED
503133;@brasil10248206368;;;;Subgalato de Bismuto + Timol + Óxido de Zinco;;"2017-02-08 19:31:42";"2017-02-08 19:31:42";franco.pvizzotto;"1";"0";ACTIVE;APPROVED
503134;@brasil10912143876;;;;Tafamidis;;"2017-02-08 19:31:42";"2017-02-08 19:31:42";franco.pvizzotto;"1";"0";ACTIVE;APPROVED
503135;@brasil13816100584;;;;Terlipressina;;"2017-02-08 19:31:42";"2017-02-08 19:31:42";franco.pvizzotto;"1";"0";ACTIVE;APPROVED
503136;@brasil16344071602;;;;Tiabendazol + Neomicina;;"2017-02-08 19:31:42";"2017-02-08 19:31:42";franco.pvizzotto;"1";"0";ACTIVE;APPROVED
503137;@brasil10272056571;;;;Tirotricina + Hidroxiquinolina + Fluoreto de Sódio ;;"2017-02-08 19:31:42";"2017-02-08 19:31:42";franco.pvizzotto;"1";"0";ACTIVE;APPROVED
503138;@brasil12328068354;;;;Tirotricina + Lidocaína + Quinosol ;;"2017-02-08 19:31:42";"2017-02-08 19:31:42";franco.pvizzotto;"1";"0";ACTIVE;APPROVED
503139;@brasil10824172366;;;"1";Trametinibe;;"2017-02-08 19:31:42";"2017-02-08 19:31:42";franco.pvizzotto;franco.pvizzotto;"0";INACTIVE;APPROVED
503140;@brasil17136657075;;;;Trametinibe;;"2017-02-08 19:31:42";"2017-02-08 19:31:42";franco.pvizzotto;"1";"0";ACTIVE;APPROVED
503141;@brasil13210768589;;;;Ulipristal;;"2017-02-08 19:31:42";"2017-02-08 19:31:42";franco.pvizzotto;"1";"0";ACTIVE;APPROVED
503142;@brasil14643872029;;;;Vismodegibe;;"2017-02-08 19:31:42";"2017-02-08 19:31:42";franco.pvizzotto;"1";"0";ACTIVE;APPROVED
551151;@brasil13587054686;;;;Nintedanibe;;"2017-02-08 19:31:42";"2017-02-08 19:31:42";anonymous;"1";"0";ACTIVE;APPROVED
551152;@brasil14003657654;;;;Ganirrelix;;"2017-02-08 19:31:42";"2017-02-08 19:31:42";anonymous;"1";"0";ACTIVE;APPROVED
551153;@brasil19257124520;;;;alfaquimotripsina ;;"2017-02-08 19:31:42";"2017-02-08 19:31:42";anonymous;"1";"0";ACTIVE;APPROVED
551316;@brasil14274649948;;;;Perindopril Arginina + Anlodipino;;"2017-02-08 19:31:42";"2017-02-08 19:31:42";anonymous;"1";"0";ACTIVE;APPROVED
609552;@brasil13601876489;;;;Bronfeniramina + Pseudoefedrina;;"2017-02-08 19:31:42";"2017-02-08 19:31:42";anonymous;"1";"0";ACTIVE;APPROVED
609553;@brasil15185432912;;;;Mucopolissacaridase + Alfamilase Bacteriana + Alfaquimotripsina ;;"2017-02-08 19:31:42";"2017-02-08 19:31:42";anonymous;"1";"0";ACTIVE;APPROVED
609554;@brasil15121535401;;;;Prometazina + Sulfoguaiacol;;"2017-02-08 19:31:42";"2017-02-08 19:31:42";anonymous;"1";"0";ACTIVE;APPROVED
609555;@brasil10051378578;;;;Alfafolitropina + Alfalutropina;;"2017-02-08 19:31:42";"2017-02-08 19:31:42";anonymous;"1";"0";ACTIVE;APPROVED
609556;@brasil14892286996;;;;Pamoato de Pirvínio;;"2017-02-08 19:31:42";"2017-02-08 19:31:42";anonymous;"1";"0";ACTIVE;APPROVED
